Date,thermD,MLD,SW,AirT,Prec(mm),relhum,Wdir,Wspeed(m/s),CC,Inflow,W,delT,Ice_d,day_from_iceoff
1992-08-28,-11.5068,-36.8,50.60848999,16.387499999999996,2.5,80.50734215147544,180.0,2.320833333333333,83.66666666666667,4.01536,0.0007056953877234667,0.0064961910247802734,87,89.0
1992-08-29,-12.1121,-36.8,152.7796021,16.058333333333334,5.7,76.1122950615736,0.0,2.145833333333333,62.66666666666666,4.06437,0.0001481505409241483,0.0048825740814208984,87,90.0
1992-08-30,-12.2302,-36.8,183.5859985,14.504166666666665,0.7,75.24949407322332,0.0,1.7500000000000002,67.0,4.99396,0.0,0.008465290069580078,87,91.0
1992-08-31,-12.5822,-36.8,39.82399368,14.170833333333327,9.0,90.64330509947597,0.0,1.0375,100.0,4.18519,0.0011249459357980664,-0.0070459842681884766,87,92.0
1992-09-01,-11.7468,-36.8,29.01937294,12.870833333333335,16.0,95.22516810529991,0.0,1.3833333333333335,100.0,6.18145,0.0,0.013363361358642578,87,93.0
1992-09-02,-12.2028,-36.8,157.8526154,13.7625,0.0,68.42078191872712,247.0,3.295833333333333,38.0,11.2592,0.001308759867515935,0.030933141708374023,87,94.0
1992-09-03,-12.6685,-36.8,60.58267212,13.16666666666667,12.2,90.67291424816368,163.0,1.0125,88.0,7.45099,0.0027391868435607454,0.004633426666259766,87,95.0
1992-09-04,-13.0202,-36.8,84.60169983,12.612499999999995,0.0,82.02746526998013,230.0,1.9625000000000004,79.66666666666667,13.629,0.006322779965274493,0.06056642532348633,87,96.0
1992-09-05,-13.4135,-36.8,75.86462402,10.304166666666664,0.4,86.72255630495688,240.0,2.1791666666666667,88.0,8.70054,0.04480481194199951,0.05759716033935547,87,97.0
1992-09-06,-13.9,-36.8,133.8276978,8.566666666666668,0.0,73.19209183420172,345.0,3.0625,79.33333333333333,6.50245,0.04568904448913535,0.10441350936889648,87,98.0
1992-09-07,-15.0882,-36.8,181.7486572,9.270833333333334,0.0,70.59560749696912,342.0,2.2916666666666665,54.66666666666666,5.30738,0.051418175018354224,0.18365812301635742,87,99.0
1992-09-08,-15.6055,-3.295532119635948,102.1156845,10.165217391304347,0.1,81.48596823406483,263.0,1.247826086956522,79.33333333333333,4.66162,0.005168478980689625,1.6827173233032227,87,100.0
1992-09-09,-15.7449,-36.8,161.4164429,11.7625,0.0,74.74141589324216,247.0,1.6124999999999996,62.66666666666666,4.28999,0.3684506153195489,0.35462236404418945,87,101.0
1992-09-10,-15.2976,-1.223515133189644,137.8239594,14.037500000000009,0.0,70.05967659475158,215.0,2.458333333333333,58.66666666666666,3.99869,0.005049735802675755,3.3553619384765625,87,102.0
1992-09-11,-15.5748,-36.8,167.2644653,13.55,0.0,74.10474289846526,212.0,1.4875,8.666666666666666,3.76928,0.10118855900435404,0.5424118041992188,87,103.0
1992-09-12,-16.0897,-36.8,137.6953125,13.070833333333333,0.0,80.47650641104501,0.0,1.4375,38.0,3.5721,0.056781957612837664,0.6412696838378906,87,104.0
1992-09-13,-16.2856,-36.8,161.4308929,10.883333333333333,0.0,75.96821477669641,0.0,0.9208333333333332,54.66666666666666,3.39377,0.02032436534800607,0.1194305419921875,87,105.0
1992-09-14,-16.4294,-36.8,55.22124863,9.895833333333334,4.0,92.7391037996292,0.0,0.7416666666666668,100.0,3.22816,0.017208597640587863,0.0685882568359375,87,106.0
1992-09-15,-16.5165,-36.8,122.6928711,10.929166666666667,0.8,89.75795921172048,0.0,0.9208333333333332,79.33333333333333,4.08928,0.029469695680697718,0.16975164413452148,87,107.0
1992-09-16,-16.5799,-36.8,69.66301727,12.079166666666667,5.3,78.15062648030343,0.0,0.8374999999999999,79.33333333333333,3.72192,0.020635001563314413,0.10262298583984375,87,108.0
1992-09-17,-16.6317,-36.8,125.3335114,10.979166666666666,0.0,77.38467331190373,340.0,2.6541666666666663,67.0,4.72339,0.1041974259802726,0.10204887390136719,87,109.0
1992-09-18,-15.1847,-36.8,136.7542572,9.716666666666663,0.0,72.07291760463731,0.0,1.075,54.66666666666666,3.86357,0.007870124722205479,0.0570220947265625,87,110.0
1992-09-19,-15.7644,-36.8,126.2772369,10.895833333333334,0.1,75.12742739079908,0.0,0.6833333333333335,29.666666666666668,3.39775,0.03680892235752459,0.05213308334350586,87,111.0
1992-09-20,-16.565,-36.8,100.2668228,10.7125,0.2,78.83565544422596,0.0,0.7541666666666668,83.66666666666667,3.13574,0.005511887258986416,0.05733776092529297,87,112.0
1992-09-21,-16.9547,-36.8,77.55469513,10.608333333333333,0.0,89.33071068675193,0.0,0.5916666666666667,71.33333333333333,2.97158,0.003687152803982528,0.029695987701416016,87,113.0
1992-09-22,-17.1966,-36.8,101.9302292,11.783333333333331,0.0,84.68160100050575,0.0,1.1875,96.33333333333331,2.78272,0.05281504341966261,0.03322029113769531,87,114.0
1992-09-23,-16.4733,-1.6071217261529107,124.2872391,13.341666666666669,0.0,72.43792789015366,132.0,1.9541666666666668,33.333333333333336,2.62892,0.0018998374750090296,1.1707353591918945,87,115.0
1992-09-24,-17.9684,-36.8,101.2249603,12.641666666666664,0.3,84.87095899399117,0.0,1.2541666666666669,42.0,2.49402,0.09037491249913158,0.1102914810180664,87,116.0
1992-09-25,-18.4337,-1.1183382689597783,87.40238953,11.983333333333334,0.2,90.33889332651138,0.0,1.1333333333333335,96.0,2.4459,0.0009050330644054487,2.0297842025756836,87,117.0
1992-09-26,-18.67,-5.150397991083768,71.66989899,11.495833333333332,1.3,93.13699346180698,204.0,1.683333333333333,92.0,2.34993,0.012314790262803507,1.0639772415161133,87,118.0
1992-09-27,-18.8209,-36.8,99.55295563,10.425,0.0,75.60940423292512,262.0,1.8208333333333329,54.333333333333336,2.53239,0.03916491307346118,0.17772531509399414,87,119.0
1992-09-28,-18.5832,-36.8,115.4771576,9.025,0.2,80.02441236563853,343.0,2.716666666666667,83.66666666666667,2.27899,0.058528487987810116,0.1647047996520996,87,120.0
1992-09-29,-20.2237,-36.8,80.9513855,9.433333333333332,1.0,83.41002253542712,346.0,2.6749999999999994,100.0,2.16149,0.027452377127189374,0.19209575653076172,87,121.0
1992-09-30,-21.4327,-36.8,73.89053345,7.374999999999999,0.0,91.30244570441526,341.0,1.991666666666667,96.0,2.26465,0.031079380436462672,0.05902814865112305,87,122.0
1992-10-01,-21.7186,-2.065658851343245,83.39759064,7.554166666666667,0.4,84.88737229635903,345.0,1.425,92.0,2.04559,0.0009389273590480329,0.917717456817627,87,123.0
1992-10-02,-22.1678,-36.8,100.915863,4.895833333333333,0.0,73.80648156381368,0.0,0.5458333333333333,54.333333333333336,1.99896,0.04246110020957926,0.18532705307006836,87,124.0
1992-10-03,-22.6509,-1.1174665763796714,81.2347641,7.149999999999999,0.0,75.7160221954602,0.0,0.5291666666666667,88.0,1.84514,0.001062793581045897,1.9638957977294922,87,125.0
1992-10-04,-23.1644,-1.230516840717212,79.94025421,7.291666666666667,0.0,73.67134011297077,0.0,0.4208333333333333,67.0,1.73109,0.001560620138666232,1.970386028289795,87,126.0
1992-10-05,-23.6113,-1.7130945660041523,76.30098724,7.691666666666666,0.0,77.46831100264275,0.0,0.3708333333333333,100.0,1.63687,0.003868196933631689,1.7874212265014648,87,127.0
1992-10-06,-23.9823,-1.6233941940747036,98.99954224,6.708333333333332,0.0,72.89180345087556,0.0,1.0958333333333334,54.66666666666666,1.55352,0.004011614359647977,2.393012523651123,87,128.0
1992-10-07,-24.8566,-3.409996913941737,109.7675171,6.65,0.1,67.03985244699938,0.0,2.0,33.666666666666664,1.47698,0.020560462169644453,2.5108609199523926,87,129.0
1992-10-08,-36.8,-1.1081772069122855,50.71732712,10.762499999999998,3.8,68.33169820344631,243.0,3.6416666666666657,91.66666666666669,1.43042,0.0013100606412598755,3.799757957458496,87,130.0
1992-10-09,-36.8,-5.869351690978634,77.8605957,5.282608695652173,0.2,82.24330634359775,340.0,3.069565217391304,25.33333333333333,2.3156,0.012310519151357887,3.454080104827881,87,131.0
1992-10-10,-36.8,-4.240138164219276,75.5659256,4.270833333333334,0.4,68.32851570967252,253.0,2.6791666666666667,58.66666666666666,1.89914,0.09136628828677264,4.293959617614746,87,132.0
1992-10-11,-36.8,-9.607880119158741,90.48058319,4.120833333333335,5.4,65.11306036080187,343.0,4.529166666666666,58.66666666666666,1.73262,0.23071485678716416,2.87680721282959,87,133.0
1992-10-12,-36.8,-4.5291699368196765,71.85351563,-0.2434782608695652,0.6,84.2769827373546,337.0,3.0565217391304342,83.66666666666667,2.9802,0.09328551647975451,3.6984782218933105,87,134.0
1992-10-13,-36.8,-4.57162856257267,51.66987228,-0.9916666666666664,5.9,80.2591276064825,0.0,1.2541666666666669,79.33333333333333,2.24818,0.023696507009462027,4.24142599105835,87,135.0
1992-10-14,-36.8,-3.133469220097678,21.67422676,2.816666666666667,6.0,90.5575692554335,200.0,1.5166666666666666,100.0,1.87931,0.03825062785551027,5.157008647918701,87,136.0
1992-10-15,-36.8,-5.247319818301091,37.80980301,3.733333333333333,2.6,94.45505405606391,341.0,2.045833333333333,108.66666666666669,5.83812,0.038733413503034594,5.403223514556885,87,137.0
1992-10-16,-36.8,-9.642417365664363,31.71485901,3.875,6.3,91.87653747117008,46.0,1.3291666666666668,67.0,6.0819,0.29593654371174144,3.4814891815185547,87,138.0
1992-10-17,-36.8,-11.251920044311218,14.56382942,2.3666666666666667,1.1,92.9127075145462,346.0,2.35,100.0,5.99762,0.28156030651455144,2.9070935249328613,87,139.0
1992-10-18,-36.8,-12.904815666450423,61.24124908,1.4208333333333334,4.1,84.69430870018174,338.0,1.3541666666666667,92.0,4.39346,0.22019144532899956,2.4204254150390625,87,140.0
1992-10-19,-36.8,-9.683281754507844,53.97269821,4.704166666666667,0.4,85.85175470307706,0.0,0.8833333333333333,88.0,4.62877,0.2057941424326957,2.493436336517334,87,141.0
1992-10-20,-36.8,-5.031694953599258,15.29590416,4.858333333333333,2.4,93.7606085807468,0.0,0.9,96.0,3.65768,0.04990225810002229,3.0850720405578613,87,142.0
1992-10-21,-36.8,-6.1842217393571595,29.36159897,4.047826086956522,3.5,92.39107919719817,32.0,1.556521739130435,75.33333333333333,3.71538,0.07040535650364144,3.190373420715332,87,143.0
1992-10-22,-36.8,-3.21642224991475,5.468768597,3.525000000000001,7.3,93.1697436434396,22.0,2.6958333333333333,87.66666666666667,4.07622,0.03391649472065925,3.743009567260742,87,144.0
1992-10-23,-36.8,-8.02971770727668,42.06068802,1.9499999999999995,0.0,82.2963118156411,42.0,1.8875,54.333333333333336,5.49515,0.06194201093385861,3.7016348838806152,87,145.0
1992-10-24,-36.8,-36.8,35.51192474,0.8041666666666667,0.0,78.48740283345253,0.0,0.9333333333333332,79.33333333333333,4.15139,0.07358844726722771,1.4675889015197754,87,146.0
1992-10-25,-36.8,-36.8,46.74123764,0.9125,0.0,78.81952936839612,0.0,0.7333333333333333,87.66666666666667,3.47363,0.010924607164724213,0.024781227111816406,87,147.0
1992-10-26,-36.8,-36.8,50.19089127,-0.6904761904761907,0.0,79.47451741753902,0.0,0.7761904761904761,71.0,3.09505,0.10297146895219693,0.06116485595703125,87,148.0
1992-10-27,-36.8,-1.0051014371018205,47.59527588,-1.7625,0.0,85.64635170233457,0.0,0.8416666666666665,29.666666666666668,2.85284,0.005323793183375933,1.6416425704956055,87,149.0
1992-10-28,-36.8,-4.353132628468643,38.42789841,-1.029166666666666,4.4,86.23339811639548,0.0,1.8291666666666668,91.66666666666669,2.67466,0.007384233720244063,1.9147777557373047,87,150.0
1992-10-29,-36.8,-0.8715918623885492,23.66328239,-0.6166666666666667,1.1,90.85733159899874,45.0,2.858333333333333,96.0,2.52824,0.0028275965143678885,4.554121971130371,87,151.0
1992-10-30,-36.8,-1.5829986770117073,41.10679245,-5.671428571428571,0.0,91.47641097165804,332.0,2.0619047619047617,29.33333333333333,2.39914,0.016689821972740795,5.611917495727539,87,152.0
1992-10-31,-36.8,-3.94265673231689,28.55921173,-3.024999999999999,4.2,90.73814427778524,0.0,1.6875,92.0,2.28077,0.02355042649281132,5.189816474914551,87,153.0
1992-11-01,-36.8,-5.103782715127061,39.09916687,2.225,8.4,88.20455914291651,181.0,2.6625,92.0,2.17009,0.1630892802928248,5.033163070678711,87,154.0
1992-11-02,-36.8,-5.081483258375151,36.95244217,6.0,13.5,87.7671903392601,247.0,3.3000000000000003,96.0,8.29259,0.43882115446110215,4.6749372482299805,87,155.0
1992-11-03,-36.8,-3.242521746997014,24.42128754,5.920833333333333,1.7,84.75333373930391,179.0,4.2,75.0,40.126,0.11752248715114301,5.767688751220703,87,156.0
1992-11-04,-36.8,-6.004980516040438,37.44660568,3.6,3.9,86.22146376804606,205.0,1.804545454545455,87.66666666666667,20.4285,0.21086666157510886,4.9192609786987305,87,157.0
1992-11-05,-36.8,-8.636262945805868,44.98143768,0.1833333333333333,0.0,88.12526502364125,328.0,1.4500000000000002,29.33333333333333,12.4969,0.3593374892488641,3.5613021850585938,87,158.0
1992-11-06,-36.8,-5.687113766990063,6.418886662,2.6125000000000003,2.1,92.12569321537237,0.0,1.7499999999999998,96.0,7.57512,0.9753144703872774,3.8626976013183594,87,159.0
1992-11-07,-36.8,-1.621120138187381,43.66761398,2.979166666666666,0.4,74.62843639127712,341.0,4.320833333333334,50.333333333333336,6.02781,0.055851636435595146,5.620461463928223,87,160.0
1992-11-08,-36.8,-1.7436997618135635,43.83172989,-0.6333333333333332,0.0,65.32174986432297,281.0,2.7875,29.33333333333333,4.69397,0.05343009125564785,6.176156997680664,87,161.0
1992-11-09,-36.8,-3.0532901175055134,43.0317688,0.5217391304347826,0.0,77.11368173965445,226.0,2.08695652173913,29.33333333333333,3.92434,0.15269789569779194,6.259308815002441,87,162.0
1992-11-10,-36.8,-2.7047815049783317,25.13204193,3.529166666666667,2.8,85.11335737813388,159.0,2.6125000000000003,91.66666666666669,3.49499,0.03348604630896523,7.256975173950195,87,163.0
1992-11-11,-36.8,-3.5538666515613473,36.99781418,4.987500000000001,2.3,84.09798241492803,201.0,2.5666666666666664,71.0,3.92404,0.045210559601076235,7.7027082443237305,87,164.0
1992-11-12,-36.8,-2.2920536000190648,10.12495136,3.354166666666668,6.0,94.21508858276066,119.0,2.6375,100.0,4.01747,0.13481236129120958,9.036012649536133,87,165.0
1992-11-13,-36.8,-1.0193494153627694,16.66129494,2.2416666666666667,4.0,93.40722747639742,0.0,1.2666666666666668,91.66666666666669,7.965,0.07639035120428056,11.229918479919434,87,166.0
1992-11-14,-36.8,-1.5058124821251333,21.28082275,0.5833333333333333,1.6,93.37665705842828,336.0,1.5166666666666666,96.0,11.0218,0.12984912922075545,11.462592124938965,87,167.0
1992-11-15,-36.8,-1.7337030989518467,15.45533943,0.7458333333333335,2.3,93.63988510860118,331.0,2.533333333333333,96.0,12.2275,0.10307526058262506,11.859491348266602,87,168.0
1992-11-16,-36.8,-5.964115178818364,24.63828468,-0.1333333333333334,0.0,91.75727638592346,45.0,1.0875,71.0,13.7283,0.21841003046949486,8.4822359085083,87,169.0
1992-11-17,-36.8,-6.8981978239734065,22.66799164,-1.2250000000000003,1.0,87.07264079815366,43.0,1.275,75.33333333333333,13.4994,0.28952002475396366,7.770251274108887,87,170.0
1992-11-18,-36.8,-9.120069381753765,15.54837513,2.3625,1.1,93.6928986621641,120.0,1.625,100.0,13.0435,0.7034998599108844,6.63017463684082,87,171.0
1992-11-19,-36.8,-8.727899938205738,15.95793152,1.7499999999999998,3.2,91.90627347397164,40.0,1.375,100.0,14.1579,0.609976768553568,6.230556488037109,87,172.0
1992-11-20,-36.8,-6.34458353802726,16.96785164,1.0208333333333333,2.1,94.93371858967704,330.0,2.0875,100.0,15.9331,0.8334043356324325,6.438859939575195,87,173.0
1992-11-21,-36.8,-7.31571488362294,16.65841103,-0.9375,0.6,94.65025998885892,319.0,2.4625,100.0,17.0706,1.10795067392453,6.29649543762207,87,174.0
1992-11-22,-36.8,-3.9320316028862456,19.02928543,-3.5083333333333333,0.0,87.97278145877699,341.0,2.8625000000000003,71.0,16.671,0.6875228600925435,6.680617332458496,87,175.0
1992-11-23,-36.8,-1.2423178426398667,19.2396431,-7.770833333333333,1.9,82.86346597502352,304.0,1.0125000000000002,58.66666666666666,16.0586,0.016189629636364108,8.976801872253418,87,176.0
1992-11-24,-36.8,-3.1794670167061185,7.878762722,2.3666666666666667,3.4,92.82943587744003,149.0,2.8833333333333333,96.0,15.3726,0.2065962128525302,8.076053619384766,87,177.0
1992-11-25,-36.8,-4.692339645453779,17.2018528,1.6833333333333331,5.6,92.51220174839084,0.0,1.5625000000000002,71.0,19.8023,0.8341311749322886,7.1976823806762695,87,178.0
