Date	inflow	thermD	delT	U	AirP	AirT	Hum	CC	MLD	W	Treatment
1990-06-25	0.6824	-8.5264	11.4530735	3.4774843212300577	1016.7445833333333	15.040833333333332	11.482916666666666	0.5633333333333334	-3.808370740839746	6120.683154504804	0
1990-06-26	0.6824	-8.509	11.666433	3.5297876406840216	1017.4095833333334	17.16208333333333	12.946666666666667	0.45875	-7.719741960203311	4550.67219509042	0
1990-06-27	0.6824	-8.5142	11.9184265	2.6553582900342154	1012.9479166666666	17.776666666666667	15.853333333333332	0.9283333333333332	-37.73966979980469	10000.0	0
1990-06-28	0.6824	-8.4621	12.210485	5.06944329262764	1007.9266666666668	18.41625	15.01	0.7629166666666666	-4.892738506682382	1214.488298698077	0
1990-06-29	0.6824	-8.5014	12.090147	3.793419765084145	1016.2558333333332	15.506666666666668	9.7875	0.6558333333333334	-7.544115366017613	4252.712582106711	0
1990-06-30	0.6824	-8.5076	12.305288	2.8416811258839574	1013.98625	16.75125	10.918333333333337	0.53125	-37.73966979980469	10000.0	0
1990-07-01	0.7355	-8.5262	12.288446	4.395884839891422	1004.5808333333332	16.644166666666667	13.417083333333332	0.7904166666666667	-37.73966979980469	10000.0	0
1990-07-02	0.7355	-8.5678	12.181885	7.178817960612595	1003.4254166666666	14.875416666666666	10.093333333333334	0.4158333333333333	-8.99170783430721	2763.953865506709	0
1990-07-03	0.7355	-9.6512	11.518513	4.648672321333626	1009.2758333333333	13.137083333333337	6.958749999999999	0.2754166666666667	-9.57284081587395	3503.4523340431742	0
1990-07-04	0.7355	-9.6831	11.505106	2.7958067641214583	1011.5145833333332	14.075416666666667	7.997916666666666	0.6316666666666667	-37.73966979980469	10000.0	0
1990-07-05	0.7355	-9.6878	11.381481	5.9234639656302255	997.9625	14.69	11.747083333333334	0.8408333333333333	-9.62706583373946	6061.624284556636	0
1990-07-06	0.7355	-9.7331	11.257809	5.444959661926744	996.8029166666666	13.995833333333332	11.5575	0.8075	-10.065604345097668	10000.0	0
1990-07-07	0.7355	-10.8031	10.735962	6.4639771578142815	1008.75	13.918333333333337	8.930833333333334	0.6904166666666667	-11.139019375481729	1918.1741498701983	0
1990-07-08	0.7355	-10.871	10.541239	5.675650857022903	1007.0316666666666	15.301666666666668	13.039166666666668	0.9429166666666666	-11.171137013823031	10000.0	0
1990-07-09	0.7355	-11.0137	10.628447	6.231351186333264	1002.75125	15.345416666666669	10.794166666666667	0.4141666666666666	-11.075676323518152	2926.088828019891	0
1990-07-10	0.7355	-11.763	10.373417	5.391667513114687	1006.34375	14.736666666666666	10.024583333333334	0.5499999999999999	-10.024755337856911	4352.337933799074	0
1990-07-11	0.7355	-11.9629	10.089586	6.996486017948665	1016.9495833333334	15.204166666666666	11.004166666666668	0.8475	-12.119890765886952	3202.706896876174	0
1990-07-12	0.7355	-12.1723	9.933167	6.537665507937613	1018.6958333333332	15.394583333333337	9.70125	0.35125	-12.44356569570138	2207.425317429572	0
1990-07-13	0.7355	-13.0738	9.565083	6.419276552985459	1015.6766666666668	13.88375	7.57	0.415	-12.445127813169266	2743.176087896508	0
1990-07-14	0.7355	-13.1195	9.699327	4.959092922723548	1017.4270833333334	14.969166666666666	8.455833333333333	0.1341666666666666	-7.728969196682076	9473.13981626799	0
1990-07-15	0.7355	-13.1126	10.009201	4.2581585645829	1016.3041666666668	16.19333333333333	9.092916666666666	0.0808333333333333	-4.140823689113979	1054.1941900387592	0
1990-07-16	0.7355	-13.0897	10.150141	5.27133048024179	1011.7758333333333	16.784166666666668	11.433333333333332	0.3033333333333333	-12.192286905979383	4139.813379622567	0
1990-07-17	0.7355	-13.0661	10.227032	6.066056262508403	1012.1	16.34541666666667	12.52625	0.6141666666666666	-11.315288153604282	5602.851822104316	0
1990-07-18	0.7355	-13.0917	10.337022	5.092729123098423	1013.1191666666668	17.80375	13.770833333333334	0.60125	-12.380351646826467	5274.883453898504	0
1990-07-19	0.7355	-13.087	10.726156	4.61396713088778	1013.6616666666667	17.805	11.547083333333331	0.1816666666666666	-10.089443507284384	5353.568961455612	0
1990-07-20	0.7355	-13.0698	10.88356	3.476864213513563	1013.4833333333332	18.325	12.8225	0.5604166666666667	-5.347713309444324	2356.7743970215624	0
1990-07-21	0.7355	-13.0653	10.982885	5.476349097896576	1014.14	17.395833333333332	12.333333333333334	0.5679166666666666	-10.028802721690424	3250.81384716734	0
1990-07-22	0.7355	-13.0439	10.974358	5.710207416904953	1014.19625	16.672083333333333	10.545	0.1791666666666666	-9.4891650191513	10000.0	0
1990-07-23	0.7355	-13.0615	10.933067	4.945936602520477	1013.0183333333332	14.781666666666666	10.297083333333331	0.5854166666666667	-4.16249906398102	1207.8296005258285	0
1990-07-24	0.7355	-13.0627	10.857136	4.753761123463971	1013.2870833333332	16.580416666666668	13.27625	0.81	-10.178576344066652	10000.0	0
1990-07-25	0.7355	-13.0578	10.9610615	2.8480256254189134	1016.67875	18.109583333333333	14.191250000000002	0.6083333333333333	-2.060976788884412	10000.0	0
1990-07-26	0.7355	-13.0547	11.248358	1.548713349360663	1019.0875	17.620833333333334	12.251666666666669	0.475	-37.73966979980469	10000.0	0
1990-07-27	0.7355	-13.0515	11.4683075	1.9911426989533645	1019.4466666666668	18.271666666666665	12.047916666666666	0.4241666666666666	-37.73966979980469	10000.0	0
1990-07-28	0.7355	-13.0481	11.684937	2.806764427606089	1017.3733333333332	18.082083333333333	11.528333333333334	0.4341666666666666	-37.73966979980469	10000.0	0
1990-07-29	0.7355	-13.0445	11.78848	2.783254430543429	1015.8408333333332	17.984166666666667	14.534999999999998	0.6329166666666667	-37.73966979980469	10000.0	0
1990-07-30	0.7355	-13.0408	11.873207	3.321768852488502	1018.9429166666667	20.087083333333336	13.52625	0.4604166666666667	-3.02949639326147	858.8052554209407	0
1990-07-31	0.7355	-13.037	12.055109	4.114982443387089	1020.2975	19.8775	13.088333333333331	0.6945833333333332	-4.2484439101251255	1353.4355081251974	0
1990-08-01	0.4223	-13.0331	12.120684	4.420157613286941	1023.0958333333332	18.80125	12.94375	0.8008333333333333	-5.2666742641897	5113.698083948955	0
1990-08-02	0.4223	-13.029	12.38039	1.0685634983035734	1026.1425000000002	20.23125	13.38625	0.3899999999999999	-37.73966979980469	10000.0	0
1990-08-03	0.4223	-13.0248	12.712116	3.42055306645327	1025.357083333333	21.307916666666667	12.359583333333331	0.0841666666666666	-37.73966979980469	10000.0	0
1990-08-04	0.4223	-13.0205	12.926519	5.247392503657434	1016.9445833333332	24.09625	13.797083333333331	0.4520833333333333	-3.0215748447366817	10000.0	0
1990-08-05	0.4223	-13.016	12.914867	5.338645070687799	1007.9966666666668	18.09708333333333	12.15875	0.65	-5.422514160275783	1391.992085881525	0
1990-08-06	0.4223	-13.0114	12.386311	5.231488050677381	1008.0416666666666	15.567083333333334	8.379166666666666	0.36	-8.511856077313873	2400.6658380006324	0
1990-08-07	0.4223	-13.0066	12.105187	3.615781481747229	1014.6108333333332	16.249166666666667	9.152083333333334	0.15125	-2.837760077325883	1584.7551770001144	0
1990-08-08	0.4223	-13.0014	11.650701	5.691428233507188	1016.6866666666666	14.789166666666668	10.386666666666668	0.8291666666666666	-10.010910761589162	3555.5418221943555	0
1990-08-09	0.4223	-12.3642	11.127694	5.331126027326969	1015.23375	15.650833333333331	9.196666666666667	0.7070833333333333	-12.336672769807308	4274.200854014527	0
1990-08-10	0.4223	-12.7696	11.02449	1.8334060838054853	1014.1208333333334	15.062083333333334	12.250416666666666	0.875	-4.893731209717167	9449.81433966898	0
1990-08-11	0.4223	-12.7819	11.1417885	2.2036338977862138	1015.4354166666668	16.609583333333333	12.993333333333332	0.7220833333333333	-37.73966979980469	10000.0	0
1990-08-12	0.4223	-12.7909	11.281795	2.855330046024856	1012.5608333333332	18.115416666666665	14.495833333333332	0.8470833333333333	-5.436715223956519	5826.681588197745	0
1990-08-13	0.4223	-12.7979	11.515476	3.462256317196415	1009.8995833333332	19.132916666666667	15.01625	0.4433333333333333	-4.944120037511355	10000.0	0
1990-08-14	0.4223	-12.8034	11.816362	3.119714414161375	1008.1495833333332	19.906666666666663	14.7375	0.4520833333333333	-4.144559914095049	2917.919860150824	0
1990-08-15	0.4223	-12.8079	12.10117	3.5432411803822963	1008.5358333333334	19.18916666666667	14.609166666666669	0.7324999999999999	-37.73966979980469	10000.0	0
1990-08-16	0.4223	-12.8114	12.203273	4.934335510064879	1005.0829166666668	18.142916666666668	15.261666666666668	0.8624999999999999	-5.306088589055086	10000.0	0
1990-08-17	0.4223	-12.8142	12.066307	5.634861972669621	1009.70875	15.715000000000002	10.342916666666666	0.3175	-7.623768476546252	3817.2965728334952	0
1990-08-18	0.4223	-12.8162	11.542956	4.49537599679166	1012.6375	14.683750000000002	10.264583333333333	0.6175	-7.586474472719312	10000.0	0
1990-08-19	0.4223	-12.8149	11.296947	2.8101383032198903	1014.5820833333332	14.715000000000002	9.2325	0.6862499999999999	-8.651663446076192	6566.739249403657	0
1990-08-20	0.4223	-12.6581	10.956858	6.590138091118406	998.4979166666668	14.610833333333334	12.345833333333331	0.99125	-12.401450964188063	10000.0	0
1990-08-21	0.4223	-12.9053	10.783039	4.569723326552584	1001.235	16.0925	12.584583333333333	0.7179166666666666	-12.291784525069987	10000.0	0
1990-08-22	0.4223	-13.0372	10.693488	5.237365225027008	1014.5683333333332	16.60375	12.397916666666667	0.5716666666666667	-11.667908969416876	5850.753478988288	0
1990-08-23	0.4223	-13.165	10.580821	5.613424185864005	1018.3091666666668	16.065833333333334	10.435833333333331	0.1891666666666666	-12.914403729256556	8388.241764863888	0
1990-08-24	0.4223	-13.1891	10.410695	3.065256619740824	1019.1133333333332	15.282083333333333	10.28625	0.4720833333333333	-11.050654326709576	10000.0	0
1990-08-25	0.4223	-13.1941	10.413987	3.744814948970054	1011.92125	16.693749999999998	12.3775	0.5445833333333333	-3.2438009723043306	601.3183993812045	0
1990-08-26	0.4223	-13.2014	10.41496	2.297054817846431	1015.9045833333332	15.396666666666668	7.714166666666666	0.305	-37.73966979980469	10000.0	0
1990-08-27	0.4223	-13.2019	10.318755	2.61169702171694	1019.0829166666668	16.204166666666666	11.652916666666668	0.7716666666666666	-2.5813922240685248	10000.0	0
1990-08-28	0.4223	-13.2028	10.400804	2.621578437428563	1019.555	17.7425	11.51875	0.95875	-37.73966979980469	10000.0	0
1990-08-29	0.4223	-13.2039	10.548148	3.5262961715763512	1017.97625	18.515416666666667	11.65875	0.0204166666666666	-2.869038408584238	2717.623153743305	0
1990-08-30	0.4223	-13.2053	10.66496	4.514157918820673	1011.8891666666668	19.341666666666665	13.130833333333332	0.5095833333333334	-8.831381461949684	6145.008921890594	0
1990-08-31	0.4223	-13.2067	10.827706	3.480236182099906	1011.2029166666666	16.442083333333333	13.615833333333333	0.9641666666666668	-7.383812389159287	10000.0	0
1990-09-01	0.6668	-13.2081	10.585359	4.061699329713055	1011.7145833333334	14.063333333333333	9.78625	0.96875	-7.400950820562834	10000.0	0
1990-09-02	0.6668	-13.2068	10.397039	3.591648392697412	1013.8704166666666	13.976666666666668	9.716666666666669	0.3183333333333333	-11.112043606766605	10000.0	0
1990-09-03	0.6668	-13.1877	10.217189	3.822593858575967	1015.16375	13.6625	10.59375	0.6541666666666667	-5.1279513907208525	1213.39654516954	0
1990-09-04	0.6668	-13.2332	9.816941	4.851355600996474	1009.70875	13.274166666666666	8.324166666666667	1.0	-13.435667948799322	10000.0	0
1990-09-05	0.6668	-13.4413	9.509818	3.3302725499381065	1006.4608333333334	13.381666666666668	8.320833333333333	0.685	-13.431645779431904	10000.0	0
1990-09-06	0.6668	-13.5721	9.389711	2.7444871912126207	1005.3845833333334	12.737916666666663	9.13875	0.6579166666666666	-2.945845918043629	5690.699490714047	0
1990-09-07	0.6668	-14.0791	9.119475	4.367892779507898	1001.715	13.135833333333332	8.8125	0.6654166666666667	-13.606030245527302	5525.71687937911	0
1990-09-08	0.6668	-14.2194	8.900265	3.94048841892915	1006.9866666666668	13.3875	9.787916666666666	0.5754166666666667	-12.371776060602308	10000.0	0
1990-09-09	0.6668	-14.2689	8.73179	6.050965530238678	1011.8816666666668	13.89875	10.59125	0.6491666666666667	-14.371815068649983	7142.930900191782	0
1990-09-10	0.6668	-14.3857	8.542543	4.598907940221213	1013.3041666666668	14.10375	11.517083333333334	0.5745833333333333	-12.75564250926541	10000.0	0
1990-09-11	0.6668	-14.3947	8.480001	4.0526649753459845	1018.9408333333332	13.125416666666666	7.794999999999999	0.4795833333333333	-12.258933944821624	10000.0	0
1990-09-12	0.6668	-14.4217	8.330987	2.3086330038159644	1020.3966666666666	12.4225	8.972083333333332	0.8129166666666667	-10.66511852732684	10000.0	0
1990-09-13	0.6668	-14.4484	8.179045	3.69413230500126	1018.13	13.184583333333334	10.124583333333334	0.905	-13.775758995781668	10000.0	0
1990-09-14	0.6668	-14.6986	7.9858065	5.693390326644324	1017.9808333333334	13.176666666666668	8.5425	0.7108333333333333	-14.701712911632512	3507.07647775489	0
1990-09-15	0.6668	-15.3779	7.575678	6.1598060684555405	1017.40875	13.021666666666668	5.274583333333333	0.24875	-15.741573656274436	10000.0	0
1990-09-16	0.6668	-15.4792	7.3938007	3.2236232132939584	1022.5866666666668	11.524583333333334	5.572083333333333	0.1708333333333333	-2.149919253037413	10000.0	0
1990-09-17	0.6668	-15.484	7.241667	3.5198866436073217	1015.3520833333332	11.540833333333332	7.038333333333333	0.5954166666666666	-13.711928184034608	10000.0	0
1990-09-18	0.6668	-15.5565	7.1118793	4.5334690040729	1008.32125	11.910833333333334	6.90625	0.8320833333333333	-15.721476469181024	5613.927597276386	0
1990-09-19	0.6668	-16.2945	6.9224052	7.550795548466277	995.6941666666668	12.864166666666668	10.753333333333332	0.8804166666666666	-15.741337042673663	8982.94649737245	0
1990-09-20	0.6668	-17.4877	6.307172	7.921674373357811	993.6183333333332	10.0325	5.825	0.6733333333333333	-17.972570262959582	1753.4950581144435	0
1990-09-21	0.6668	-18.4798	5.8183346	6.867252712882884	978.63875	8.537083333333333	6.767916666666667	0.8641666666666666	-17.795151986839983	1989.876639205552	0
1990-09-22	0.6668	-19.2607	5.4435377	5.912910891044029	987.64	10.335833333333332	7.480833333333333	0.76625	-18.891487138796013	4620.250679192981	0
1990-09-23	0.6668	-19.4893	5.3125057	3.3301876989036128	999.1225	10.474583333333332	7.407916666666666	0.3579166666666666	-18.41421108166981	10000.0	0
1990-09-24	0.6668	-19.5868	5.121176	5.032594522038578	998.46375	10.392083333333334	8.74875	0.8312499999999999	-19.95094989358214	3470.955048865399	0
1990-09-25	0.6668	-20.4173	4.873516	6.867110408100317	997.60375	9.30625	7.90625	0.9766666666666668	-19.48501871336128	5976.185617226148	0
1990-09-26	0.6668	-20.623	4.635481	4.665414563262698	1014.6620833333332	7.620416666666666	4.5495833333333335	0.705	-20.95792473881051	10000.0	0
1990-09-27	0.6668	-20.6758	4.4323893	2.490277506886076	1020.1416666666668	7.085	3.060833333333333	0.6079166666666667	-3.964599548900035	841.4394261651794	0
1990-09-28	0.6668	-20.9689	4.231653	6.033025724327447	1013.5266666666666	10.8925	8.78125	0.96875	-21.092497358219774	6229.108881127461	0
1990-09-29	0.6668	-21.6954	4.1846523	6.846785989005298	1007.2070833333332	13.7625	11.23625	0.9920833333333332	-21.967541125112348	3544.4606193510613	0
1990-09-30	0.6668	-21.8746	4.2140493	3.6822632972228617	1002.7545833333334	12.36375	10.47875	0.985	-19.96167378369677	10000.0	0
1990-10-01	0.4571	-22.6885	4.158416	5.59793127696829	1004.7429166666668	11.29125	8.658333333333333	0.7433333333333333	-21.01818381716992	10000.0	0
1990-10-02	0.4571	-22.5689	4.090719	3.2872837539378748	1017.90375	10.078333333333331	7.815416666666667	0.9741666666666666	-19.881882921685577	10000.0	0
1990-10-03	0.4571	-22.5243	4.071395	4.893901233038823	1009.7204166666668	12.607916666666666	10.3775	0.99125	-20.225793358271943	10000.0	0
1990-10-04	0.4571	-22.5313	4.0649195	4.759081971507529	1006.4479166666666	11.489583333333334	9.371666666666666	0.77375	-20.98439394350341	10000.0	0
1990-10-05	0.4571	-22.7159	3.867962	6.947285151497641	1007.055	11.0875	9.353333333333332	0.7545833333333333	-23.04228221062401	9944.888660100693	0
1990-10-06	0.4571	-23.6074	3.8449879	5.953795139339433	996.50875	13.36375	11.699583333333337	1.0	-23.87732362547777	4036.913268160756	0
1990-10-07	0.4571	-24.5907	3.7574654	8.87304369647021	992.7875	11.687916666666666	8.224166666666667	0.7320833333333333	-25.27374211309589	1937.81215791991	0
1990-10-08	0.4571	-25.5107	3.538395	4.884769286700144	1010.9433333333332	9.180416666666668	6.344166666666666	0.6366666666666666	-25.202368615691707	10000.0	0
1990-10-09	0.4571	-26.3118	3.3735294	8.497972794161562	1011.53625	11.428333333333333	8.457083333333333	0.9429166666666666	-26.69663740066176	2024.15142856444	0
1990-10-10	0.4571	-28.0478	3.216939	7.039311583016289	1010.1341666666668	12.034166666666666	8.391666666666667	0.6883333333333334	-28.39215175879864	3512.740977028301	0
1990-10-11	0.4571	-28.6986	3.0521107	2.9766613797472297	1012.0183333333332	10.365	9.21625	0.9979166666666668	-27.341893686810263	10000.0	0
1990-10-12	0.4571	-28.6958	3.0310516	2.9176408710965323	1021.2920833333334	11.269583333333337	9.704166666666667	0.8404166666666666	-2.6721721965701275	6785.343005741277	0
1990-10-13	0.4571	-28.7621	3.0041685	6.070372190677673	1022.3670833333334	12.69	10.50125	0.2170833333333333	-28.22489640705452	6209.715452474578	0
1990-10-14	0.4571	-28.8013	3.0010262	2.298376927733538	1017.495	12.44875	10.73	0.5087499999999999	-26.906460860145845	10000.0	0
1990-10-15	0.4571	-28.803	3.0214052	4.722865184387143	1016.0566666666668	13.281666666666666	11.95875	0.995	-12.792705707381003	5786.7487018272805	0
1990-10-16	0.4571	-28.7996	3.057825	3.93541247815106	1013.0654166666668	14.055416666666666	11.918333333333337	0.9683333333333332	-20.52352479711348	10000.0	0
1990-10-17	0.4571	-28.8015	3.028634	2.746474550204697	1015.8041666666668	11.287083333333332	9.089583333333334	0.855	-3.537151456286368	1368.7955317748506	0
1990-10-18	0.4571	-28.8039	2.9739075	3.004502567056772	1008.6133333333332	11.125	9.525	0.9029166666666666	-21.78207465873565	10000.0	0
1990-10-19	0.4571	-28.807	2.929284	2.3487354360895454	1011.035	10.219166666666666	8.460833333333333	0.995	-2.988456492116077	10000.0	0
1990-10-20	0.4571	-28.8088	2.7904043	3.513733548753849	1020.9525	6.123333333333334	2.8625000000000003	0.6516666666666667	-27.27264194219641	10000.0	0
1990-10-21	0.4571	-29.3651	2.3980598	3.2597897654083803	1030.60875	2.481666666666667	-0.9279166666666666	0.0416666666666666	-29.0175430834275	10000.0	0
1990-10-22	0.4571	-29.8433	2.0681162	1.740680841502879	1032.695	1.4283333333333337	-1.87125	0.1041666666666666	-2.8629673996386806	3499.60387745096	0
1990-10-23	0.4571	-30.4206	1.735157	3.4865683728092	1026.575833333333	4.298333333333333	1.3683333333333334	0.5883333333333333	-30.580300117063807	10000.0	0
1990-10-24	0.4571	-31.1352	1.4726324	4.008330362600485	1018.64625	6.144583333333333	3.0141666666666667	0.3475	-30.06294519021136	8163.282954559397	0
