Date	thermD	MLD	SW	AirT	Prec(mm)	relhum	Wdir	Wspeed(m/s)	CC	Inflow	W	delT	Ice_d	day_from_iceoff	MM
1985-07-17	-6.5915		66.23874664	13.85	6.1	86.65717288460712	200.0	1.125	83.33333333333333	3.77874	0.6624633004986706	-0.0715699791908264	52	47.0	7
1985-07-18	-6.639		283.5066223	17.571428571428573	0.0	68.20743801976128	240.0	2.0	50.333333333333336	4.94768	0.701291256374907	-0.0694638341665268	52	48.0	7
1985-07-19	-6.6567		222.874115	17.9375	6.2	72.57089199341185	140.0	2.375	75.0	3.97325	0.1240483720200152	-0.0673666596412658	52	49.0	7
1985-07-20	-6.6727		246.6642761	15.525	12.0	73.64733670625738	210.0	1.875	67.0	5.14584	0.06004671518254122	-0.0652811825275421	52	50.0	7
1985-07-21	-6.6953		198.2989197	15.375	3.1	75.22824646486372	140.0	2.625	58.333333333333336	7.78781	0.011077994260918426	-0.0632098615169525	52	51.0	7
1985-07-22	-6.6997		270.7790222	14.225	0.9	70.98869270852566	220.0	2.75	50.0	6.4384	1.1524798431149135	-0.0611550658941268	52	52.0	7
1985-07-23	-6.691		131.82724	12.275	13.7	86.72016432942013	130.0	1.25	83.33333333333333	5.2747	3.7270759436106964	-0.0591188818216323	52	53.0	7
1985-07-24	-6.6734		81.44023132	11.8375	9.9	91.21129327123997	340.0	1.625	96.0	8.80489	8.775354463264465	-0.0571032762527465	52	54.0	7
1985-07-25	-6.6493		224.2998352	14.95	0.0	78.53792096264117	320.0	2.875	88.0	9.56205	15.653268050020063	-0.0551060736179351	52	55.0	7
1985-07-26	-6.6193		275.7654419	17.075000000000003	0.0	66.6688335170158	350.0	2.25	58.66666666666666	6.9947	14.54743253042788	-0.0531265586614608	52	56.0	7
1985-07-27	-6.5837		270.4270935	16.300000000000004	0.0	69.97366892217751	0.0	1.0	54.333333333333336	5.72472	9.328407536661366	-0.0511777848005294	52	57.0	7
1985-07-28	-6.5424		190.9333038	16.325	0.0	69.0538174405359	0.0	0.875	58.333333333333336	5.03621	12.707191992306655	-0.0492161586880683	52	58.0	7
1985-07-29	-6.495		187.5460663	16.925	2.0	80.25290400866109	170.0	1.5	79.33333333333333	4.6115	1.5042604309255194	-0.0471852049231529	52	59.0	7
1985-07-30	-6.4412		44.74965286	16.2625	8.0	90.5433806586922	170.0	1.5	79.33333333333333	4.81098	3.6055958227535885	-0.045160986483097	52	60.0	7
1985-07-31	-6.3806		180.2607422	15.525	18.1	89.10758425298812	180.0	1.25	66.66666666666667	6.56825	13.581056939320831	-0.0431651324033737	52	61.0	7
1985-08-01	-6.3129		167.8744659	15.887499999999998	3.4	87.13537668171179	200.0	1.375	83.33333333333333	11.12	19.099448283831418	-0.0411780104041099	52	62.0	8
1985-08-02	-6.2529		237.3098602	15.5	2.6	77.8447287042843	250.0	2.125	83.66666666666667	8.7772	21.208332667551876	-0.0392353385686874	52	63.0	8
1985-08-03	-6.1935		112.0259476	14.75	1.4	82.56974086693141	200.0	1.75	83.33333333333333	7.49773	5.435577075590497	-0.0373532995581626	52	64.0	8
1985-08-04	-6.1323		192.9934387	13.825	3.2	84.95278039961514	220.0	1.75	58.66666666666666	6.56573	9.046219881230034	-0.0355018451809883	52	65.0	8
1985-08-05	-6.0693		220.6356659	14.4625	8.9	76.78577512192821	220.0	2.125	58.66666666666666	6.56252	4.153369090313469	-0.0336591601371765	52	66.0	8
1985-08-06	-6.005		184.6941833	15.7625	0.2	79.37257140929704	180.0	2.125	50.333333333333336	8.37795	6.144310242095093	-0.0318426862359046	52	67.0	8
1985-08-07	-5.9398		209.4405365	15.537499999999998	0.0	72.61595759448888	200.0	1.75	50.333333333333336	6.73987	25.438513604973664	-0.0300698950886726	52	68.0	8
1985-08-08	-5.8739		99.14537811	15.9125	0.0	81.2375050262995	0.0	1.0	92.0	5.82849	4.398667713983915	-0.0283387526869773	52	69.0	8
1985-08-09	-5.2777		264.9198608	17.474999999999998	0.9	67.58668594511991	0.0	1.25	13.0	5.2886	8.950937827841283	-0.0117693915963172	52	70.0	8
1985-08-10	-5.0689		65.47973633	15.8375	7.4	92.35987507382188	50.0	1.625	100.0	5.1456	14.465170516209621	-0.0114043653011322	52	71.0	8
1985-08-11	-4.8518		65.83214569	16.0625	1.3	87.22234553766992	140.0	2.0	92.0	6.82081	14.834587315417773	-0.0072069466114044	52	72.0	8
1985-08-12	-4.5917		172.0104828	15.7625	0.0	74.92007596081723	190.0	2.125	54.66666666666666	5.98502	7.123435917452048	-0.0095306485891342	52	73.0	8
1985-08-13	-4.3196		219.355072	15.975	0.0	70.49480584139293	200.0	1.75	12.666666666666666	5.20986	4.884063007786051	-0.0121926516294479	52	74.0	8
1985-08-14	-4.076		224.4085236	16.474999999999998	0.0	68.51166686588634	0.0	1.125	46.333333333333336	4.74395	5.458143634315345	-0.0156265720725059	52	75.0	8
1985-08-15	-3.8496		149.4029694	17.0	0.1	80.45915514744188	0.0	1.875	67.0	4.42098	25.29806030709088	-0.007062405347824	52	76.0	8
1985-08-16	-3.6594		163.2071686	13.825	0.0	85.587533814168	210.0	1.375	83.33333333333333	4.19203	36.33185219469824	0.0017963796854019	52	77.0	8
1985-08-17	-3.495		190.251236	17.0625	0.0	72.65138783816532	0.0	0.75	67.0	3.96357	17.67289132065066	0.0025709867477416	52	78.0	8
1985-08-18	-3.348		211.313858	16.8125	0.0	70.88927390428246	50.0	1.75	58.333333333333336	3.76162	3.871707382873265	0.022001564502716	52	79.0	8
1985-08-19	-3.2872		183.1295624	17.200000000000003	8.2	82.60061909636401	340.0	1.75	96.0	3.57624	4.340859313447257	0.0389333367347717	52	80.0	8
1985-08-20	-3.2693		51.78070068	17.8375	0.2	86.96644253491128	130.0	1.25	87.66666666666667	5.66263	3.5956421102528893	-0.0416655540466308	52	81.0	8
1985-08-21	-3.2533		103.1115952	15.825	0.2	88.84303167840119	210.0	1.625	67.0	4.58916	12.67091967584673	-0.0591644048690795	52	82.0	8
1985-08-22	-3.2392		105.6218948	15.187499999999998	0.0	82.0821222412398	220.0	2.375	83.66666666666667	4.02352	18.25457298556288	-0.536399245262146	52	83.0	8
1985-08-23	-3.2266		159.9714203	14.0875	3.4	83.4496307287268	220.0	3.25	88.0	3.63718	28.976764728410124	-0.0273406505584716	52	84.0	8
1985-08-24	-3.2154		89.40047455	13.1125	0.0	86.22658191568628	240.0	2.125	96.0	4.23999	2.876227089931355	0.0031626224517822	52	85.0	8
1985-08-25	-3.2056		86.87228394	15.4875	0.0	82.99978135620466	230.0	2.0	83.66666666666667	3.684	0.48192725397546765	0.003053069114685	52	86.0	8
1985-08-26	-3.1968		186.4182587	13.6875	0.0	80.74022186647034	210.0	1.625	54.333333333333336	3.35122	0.9478291052468116	0.0092107057571411	52	87.0	8
1985-08-27	-3.1892		165.5367889	14.7375	0.0	73.93958179605082	250.0	2.5	25.33333333333333	3.12154	4.547638946883186	-0.0030194520950317	52	88.0	8
1985-08-28	-3.1825		170.7079926	15.375	0.0	78.53591269146818	220.0	2.375	62.66666666666666	2.94149	19.67476158039716	-0.1001421213150024	52	89.0	8
1985-08-29	-3.1766		162.5025482	16.474999999999998	0.0	64.02993640315587	220.0	3.625	54.333333333333336	2.78718	5.602700013504145	-0.0245383977890014	52	90.0	8
1985-08-30	-3.1716		213.806488	14.05	0.8	66.81488081698033	240.0	1.75	38.0	2.64785	1.0172357472332896	0.0066065788269042	52	91.0	8
1985-08-31	-3.1676		97.11334229	14.85	2.5	85.76406766163328	200.0	1.25	92.0	2.71915	1.0872482298418031	0.0066167116165161	52	92.0	8
1985-09-01	-3.1668		90.14389801	15.225	3.8	89.88441026940615	0.0	1.0	96.0	3.14191	4.228072629006411	0.0043730735778808	52	93.0	9
1985-09-02	-3.1661		136.6791229	13.6375	2.4	85.00284612696524	230.0	1.625	50.333333333333336	3.70389	1.6338507896861558	0.0047204494476318	52	94.0	9
1985-09-03	-3.1635		81.34107971	12.5125	8.6	84.73864800248668	0.0	1.375	71.0	3.65887	3.1764044374768967	0.0050058364868164	52	95.0	9
1985-09-04	-3.1608		116.2433929	13.55	0.0	86.34175725714155	120.0	2.625	79.33333333333333	5.61539	1.3495942601819415	0.0013227462768554	52	96.0	9
1985-09-05	-3.1596		179.2815857	11.7	2.7	68.40715092932919	300.0	1.25	42.0	4.16542	0.7325367872460264	-0.0037860870361328	52	97.0	9
1985-09-06	-3.164		40.8714447	10.9125	11.8	89.48030204928838	80.0	1.7142857142857142	96.0	4.17699	1.1336170420551863	0.0007345676422119	52	98.0	9
1985-09-07	-3.1752		97.9336853	11.45	2.1	78.2763633482008	60.0	1.375	25.33333333333333	7.59745	0.9123815338153323	0.0482697486877441	52	99.0	9
1985-09-08	-3.1807		55.43581009	10.0375	2.4	91.09126029645878	340.0	3.375	91.66666666666669	5.94705	1.1382002159953801	0.0048575401306152	52	100.0	9
1985-09-09	-3.1781		98.91381836	11.3875	5.8	90.04405135327268	350.0	3.375	50.0	5.295	12.433905273937137	0.0056054592132568	52	101.0	9
1985-09-10	-3.1737		117.6203079	10.975	1.9	78.80738116498257	340.0	2.125	79.33333333333333	6.08503	9.39802385561183	-0.0042126178741455	52	102.0	9
1985-09-11	-3.1696		90.81707001	10.9	0.7	83.27872383210341	320.0	1.75	83.33333333333333	5.2965	4.112058929733355	0.0018055438995361	52	103.0	9
1985-09-12	-3.1669		151.1403198	10.325	0.0	76.44382294087096	330.0	1.5	21.33333333333333	4.55488	6.063639247898949	-0.070446491241455	52	104.0	9
1985-09-13	-3.1688		127.0146408	10.675	0.2	78.22524148718796	0.0	1.125	58.66666666666666	3.97821	3.9033786323368314	-0.0062880516052246	52	105.0	9
1985-09-14	-3.175		130.7830353	12.15	1.2	81.55508577955733	200.0	1.625	92.0	3.67903	0.9578380946632965	0.0027329921722412	52	106.0	9
1985-09-15	-3.1779		47.02798462	11.175	2.5	90.48236770120778	200.0	1.875	83.33333333333333	3.71524	5.357616533761888	-0.0047965049743652	52	107.0	9
1985-09-16	-3.1764		114.4672394	11.65	0.0	72.14489469695134	220.0	3.625	29.33333333333333	4.01622	10.748905819218317	0.008148193359375	52	108.0	9
1985-09-17	-3.1741		149.7674866	9.2625	0.0	77.26832821802175	240.0	2.125	46.333333333333336	3.53009	3.143808982834695	-0.0018460750579833	52	109.0	9
1985-09-18	-3.1723		146.440567	9.4625	0.0	70.12016451146917	300.0	2.5	25.33333333333333	3.2309	3.860141931911005	-0.0033445358276367	52	110.0	9
1985-09-19	-3.171		61.23591614	8.6125	7.1	92.32548481302838	190.0	1.875	100.0	3.0186	6.384509721896082	0.0097365379333496	52	111.0	9
1985-09-20	-3.1705		146.346283	12.4875	0.0	65.91128609109072	240.0	5.25	38.0	4.8101	4.364128516217376	0.0132620334625244	52	112.0	9
1985-09-21	-3.1705		140.0384521	9.25	0.0	70.32396033955847	240.0	3.625	58.66666666666666	3.82878	2.962788680178324	0.0334525108337402	52	113.0	9
1985-09-22	-3.171		127.5365067	7.7625	0.0	70.15130186348684	300.0	2.125	13.0	3.31261	0.7654003299766252	0.1243491172790527	52	114.0	9
1985-09-23	-3.1719		139.2234955	6.799999999999999	0.0	64.99288972709213	320.0	2.875	29.33333333333333	3.00653	5.3424998414005	0.2053642272949218	52	115.0	9
1985-09-24	-3.1732		111.0876083	5.362500000000001	0.0	76.29324366794049	250.0	1.375	41.66666666666666	2.79729	4.461066848169488	0.332791805267334	52	116.0	9
1985-09-25	-3.1747		127.5503922	5.025	0.0	71.06117427483534	340.0	2.0	33.666666666666664	2.6345	10.406919461556509	0.1266098022460937	52	117.0	9
1985-09-26	-3.1765		131.1039886	5.05	0.4	72.88671184903839	280.0	1.75	13.0	2.49565	4.141455198493505	0.1043968200683593	52	118.0	9
1985-09-27	-3.1785		62.14892578	8.2	0.4	79.97602563017374	240.0	1.625	71.0	2.4709	5.77990498600241	0.0240540504455566	52	119.0	9
1985-09-28	-3.1807		119.1702042	8.274999999999999	0.0	65.96837875228074	320.0	2.375	58.66666666666666	2.41405	7.41152474393017	0.0427651405334472	52	120.0	9
1985-09-29	-3.183		118.6968002	4.6875	0.0	64.98387234885881	340.0	2.625	42.0	2.24487	6.6148769821261935	0.0353860855102539	52	121.0	9
1985-09-30	-3.1854		49.2611618	4.6000000000000005	2.7	84.42723519900315	0.0	1.375	83.66666666666667	2.11369	4.32014096043843	0.0842771530151367	52	122.0	9
1985-10-01	-3.188		56.60023499	14.925	0.0	84.37594518097102	240.0	4.875	87.66666666666667	2.67913	3.364921666517456	0.0814499855041503	52	123.0	10
1985-10-02	-3.1906		92.90066528	13.028571428571428	0.0	87.74502340423379	240.0	2.142857142857143	21.33333333333333	2.3002	5.118535424303155	0.1143665313720703	52	124.0	10
1985-10-03	-3.1934		65.34693146	13.25	0.0	85.24373246145322	220.0	2.875	71.0	2.07901	19.34074104327821	0.174044132232666	52	125.0	10
1985-10-04	-3.1962		79.61391449	15.2	0.0	78.94675407612797	220.0	3.0	75.33333333333333	1.93029	15.728174101206065	0.0151948928833007	52	126.0	10
1985-10-05	-3.1991		85.00475311	13.275	0.0	80.95447756198766	230.0	2.5	42.0	1.81613	6.767303034654961	0.0319972038269043	52	127.0	10
1985-10-06	-3.2021		86.84262848	11.0125	0.0	82.30896816994384	200.0	2.375	29.666666666666668	1.71959	7.350669756421553	1.1716461181640625	52	128.0	10
1985-10-07	-3.2051		56.34033203	9.65	6.8	89.83710980290113	180.0	2.0	21.33333333333333	1.63307	13.028478665914115	2.6926488876342773	52	129.0	10
1985-10-08	-3.2081		17.83236885	10.875	21.2	95.20456479120288	150.0	1.375	100.0	3.37948	14.245084956507105	0.3201289176940918	52	130.0	10
1985-10-09	-3.2112		65.62289429	8.862499999999999	0.3	87.20139962428871	210.0	2.25	54.333333333333336	9.80747	17.291393265042835	3.659231185913086	52	131.0	10
1985-10-10	-3.2143		27.00713921	8.7	0.6	92.01611577478072	140.0	1.75	79.33333333333333	6.17668	14.983913384270306	3.632370948791504	52	132.0	10
1985-10-11	-3.2175		29.06661224	8.274999999999999	4.4	92.62206921348316	210.0	2.375	92.0	4.57557	14.815231726023523	3.726839542388916	52	133.0	10
1985-10-12	-3.2207		6.642894745	6.8125	2.2	81.40603927905408	340.0	5.75	100.0	5.18837	11.571339540979064	3.118825912475586	52	134.0	10
1985-10-13	-3.2239		73.09423065	4.385714285714286	1.5	67.95850061575301	340.0	3.2857142857142856	33.666666666666664	4.77312	7.329760555943697	2.997812271118164	52	135.0	10
1985-10-14	-3.2271		61.30927658	6.675000000000001	0.0	83.77995210736402	280.0	2.125	58.333333333333336	4.26766	6.871683662386773	2.736751079559326	52	136.0	10
1985-10-15	-3.2304		69.98548126	5.6375	0.0	81.03069710840181	270.0	1.875	37.66666666666666	3.56638	6.420151159833806	1.6432266235351562	52	137.0	10
1985-10-16	-3.2336		59.39969635	10.125000000000002	0.0	70.25173995390807	240.0	2.75	25.33333333333333	3.17541	0.9764725157698733	1.8964085578918457	52	138.0	10
1985-10-17	-3.2369		45.17289352	1.1875	3.1	86.91365248192258	250.0	1.75	79.33333333333333	2.92583	3.0282683082767865	0.6136927604675293	52	139.0	10
1985-10-18	-3.2401		44.4840889	3.5625	0.6	95.76708037960444	270.0	1.125	96.0	3.52625	4.519914557335804	1.5803136825561523	52	140.0	10
1985-10-19	-3.2434		68.38529205	6.250000000000001	0.0	71.42977380517864	320.0	2.125	4.333333333333333	3.20306	7.393571399016266	1.7735028266906738	52	141.0	10
1985-10-20	-3.2467		65.63057709	7.225	0.0	75.3285217774693	230.0	3.125	16.666666666666668	2.85997	4.253521463872807	1.630319595336914	52	142.0	10
1985-10-21	-3.25		60.0521431	7.012500000000001	0.0	81.86248883521021	250.0	2.125	46.0	2.63901	5.681725690447534	1.9181952476501465	52	143.0	10
1985-10-22	-3.2534		64.44742584	5.525	0.0	75.57314474646208	320.0	2.0	8.333333333333334	2.47548	7.2992876180179636	2.6866040229797363	52	144.0	10
1985-10-23	-3.2577		60.429039	4.862500000000001	0.0	81.86739780820686	230.0	1.75	62.66666666666666	2.34055	5.884191174284309	4.160556316375732	52	145.0	10
1985-10-24	-3.2619		53.36765289	2.2625	0.0	94.61586053057322	250.0	2.5	37.66666666666666	2.22129	3.048248185718366	4.804462432861328	52	146.0	10
1985-10-25	-3.2664		58.26848984	2.9875	0.0	82.73079172387679	260.0	2.125	13.0	2.11182	2.2786759812914936	4.320206165313721	52	147.0	10
1985-10-26	-3.2817		50.92125702	4.125	0.0	66.11970364430881	210.0	3.375	29.33333333333333	2.00939	1.0281224736021906	4.232195854187012	52	148.0	10
1985-10-27	-3.3043		56.56170654	2.0625	0.0	66.0225993670626	280.0	3.125	37.66666666666666	1.91267	2.694298746163699	4.660475254058838	52	149.0	10
1985-10-28	-3.3721		33.54634094	2.6	0.0	70.51117807817185	330.0	2.0	63.0	1.82092	4.855137966415092	4.347894191741943	52	150.0	10
1985-10-29	-3.423		30.76217651	2.5125	0.0	81.84812541059932	240.0	2.25	67.0	1.73372	5.3536355227298795	3.507589817047119	52	151.0	10
1985-10-30	-3.4633		40.74355698	6.55	0.0	82.59641165752973	250.0	2.875	25.33333333333333	1.65076	4.170149474754171	4.671544075012207	52	152.0	10
1985-10-31	-3.4761		35.54225159	3.3875	0.0	79.12618414966055	340.0	2.875	38.0	1.5718	4.400656126297506	4.194052696228027	52	153.0	10
1985-11-01	-3.476		33.81905365	-0.825	0.4	82.1552180681199	180.0	2.125	67.0	1.49662	4.528658451907385	4.7273850440979	52	154.0	11
1985-11-02	-3.4947		12.20186806	3.0625	2.6	90.27903144220792	160.0	2.125	71.0	1.42505	6.183507225380198	3.9278006553649902	52	155.0	11
1985-11-03	-3.529		32.94503403	0.7	0.0	90.09883459649184	240.0	2.75	63.0	2.43727	7.205774716975383	5.048027515411377	52	156.0	11
1985-11-04	-3.5603		46.98186111	0.8625	0.0	80.72685010460165	250.0	2.75	29.666666666666668	1.87924	2.9500954179128214	4.981700897216797	52	157.0	11
1985-11-05	-3.5826		29.796875	5.0875	10.7	81.67887550049187	150.0	3.125	87.66666666666667	1.59365	2.574192622398071	6.473889827728272	52	158.0	11
1985-11-06	-3.6059		22.97383881	6.2875	2.2	86.87670304492887	180.0	4.0	71.0	4.55537	2.158418349098249	7.885470867156982	52	159.0	11
1985-11-07	-3.6059		34.96453094	2.775	6.7	85.2079608499975	240.0	3.0	58.66666666666666	3.6659	4.1068284499079075	7.630868434906006	52	160.0	11
1985-11-08	-3.5759		44.57162094	1.0	0.0	75.47617974090379	310.0	2.625	8.666666666666666	4.78943	4.390115428568459	7.366595268249512	52	161.0	11
1985-11-09	-3.5438		13.9680872	2.7750000000000004	4.4	93.88086545038291	180.0	2.75	87.66666666666667	3.41989	3.016629381764757	6.101201057434082	52	162.0	11
1985-11-10	-3.5334		22.70820999	6.000000000000001	2.7	81.29600101865155	180.0	3.375	92.0	4.06614	5.376989026421128	6.120691299438477	52	163.0	11
1985-11-11	-3.5576		22.94987106	0.1249999999999999	5.1	90.96604317167008	250.0	2.125	79.33333333333333	3.93373	5.463307413990978	5.487515449523926	52	164.0	11
1985-11-12	-3.6052		12.58448029	1.1250000000000002	0.2	90.78903661377994	340.0	3.375	96.0	3.11328	3.2943765984811266	5.880224704742432	52	165.0	11
1985-11-13	-3.673		37.67551422	-1.4874999999999998	0.0	83.07249695825145	320.0	1.75	33.666666666666664	3.24435	1.2194822133671637	5.896773815155029	52	166.0	11
1985-11-14	-3.7427		28.45375061	-1.5374999999999996	0.0	88.76067265043423	340.0	2.5	75.33333333333333	2.73912	0.9780188373020529	5.5002641677856445	52	167.0	11
1985-11-15	-4.5398		23.34213066	-1.3375	0.5	95.42138245422514	340.0	1.625	67.0	2.45292	0.04370603479605422	5.774731636047363	52	168.0	11
1985-11-16	-7.1149		24.32462883	-2.0250000000000004	0.0	88.46934227425287	40.0	1.625	54.66666666666666	2.26681	0.4884333983592981	5.9050612449646	52	169.0	11
1985-11-17	-36.8		24.37417603	-2.7	0.5	94.04558021889636	330.0	1.125	83.33333333333333	2.12791	0.6656400999712319	5.777608394622803	52	170.0	11
1985-11-18	-36.8		26.78856468	-1.3375	0.0	87.79352974806571	0.0	0.625	96.0	2.01263	0.28496092737484574	5.652954578399658	52	171.0	11
1985-11-19	-36.8		22.64266205	-3.075	0.0	88.37400353154752	0.0	0.625	96.0	1.91039	0.27174015188692635	5.9109416007995605	52	172.0	11
1985-11-20	-36.8		19.75796318	-1.1375	0.0	80.21262875617853	130.0	1.0	100.0	1.81638	0.03775857678493543	5.931359767913818	52	173.0	11
1985-11-21	-36.8		17.33653259	-1.5874999999999997	0.0	81.43820575334625	50.0	2.5	96.0	1.72834	0.0181933751698008	6.2025146484375	52	174.0	11
1985-11-22	-36.8		20.30388641	-1.5375	0.0	84.63639145571005	70.0	2.375	88.0	1.64517	0.015883840862689885	7.362992286682129	52	175.0	11
1985-11-23	-36.8		18.42855263	-3.2250000000000005	0.0	92.27202189282468	340.0	2.0	96.0	1.56627	0.0	7.931742191314697	52	176.0	11
1985-11-24	-36.8		22.47905159	-3.0625	0.0	86.15104234107928	320.0	2.125	54.333333333333336	1.49127	0.012304463834141481	8.313923358917236	52	177.0	11
1985-11-25	-36.8		16.78761101	-2.3125	1.4	88.60919445376395	330.0	3.625	87.66666666666667	1.41991	0.02762774141403924	6.73151445388794	52	178.0	11
1985-11-26	-36.8		14.51058865	-5.0125	2.0	91.11063167707154	340.0	2.5	100.0	1.35199	0.0	6.317525863647461	52	179.0	11
1985-11-27	-36.8		11.44364071	-2.9875	11.6	94.91515426758946	50.0	2.5	96.0	1.28733	0.010611372517337493	5.824422836303711	52	180.0	11
1985-11-28	-36.8		13.17656326	-2.3875	3.9	94.32361048952328	70.0	1.5	100.0	1.22577	0.013270751864906411	5.528017520904541	52	181.0	11
1985-11-29	-36.8		9.505660057	-0.9625	2.3	95.172584327288	50.0	2.625	100.0	1.16715	0.022650865358385425	5.0090742111206055	52	182.0	11
1985-11-30	-36.8		15.63777351	-3.7625	0.7	92.23857319545648	350.0	2.875	100.0	1.11134	0.010312922070459304	4.769430637359619	52	183.0	11
1986-03-01	-36.8		95.74768066	-5.7125	0.0	70.96921115859209	220.0	3.25	46.0	1.43332	0.0	-0.0073308944702148	80	-91.0	3
1986-03-02	-36.8		98.19500732	-5.425000000000001	0.0	68.01000260675447	0.0	2.75	38.0	1.36478	0.012622193430227246	-0.0107078552246093	80	-90.0	3
1986-03-03	-36.8		97.95749664	-1.15	0.0	77.17803899599687	220.0	3.25	25.33333333333333	1.29951	0.020676887724155057	-0.0204358100891113	80	-89.0	3
1986-03-04	-36.8		65.78290558	-0.7999999999999999	0.5	61.70788765672198	240.0	4.625	87.66666666666667	1.23737	0.0	-0.0089988708496093	80	-88.0	3
1986-03-05	-36.8		23.86874199	-0.7625	3.6	92.67806800921711	130.0	1.5	100.0	1.1782	0.011918440371433171	-0.0466055870056152	80	-87.0	3
1986-03-06	-0.55		99.67804718	3.4125	0.0	75.27515044424065	210.0	3.5	71.0	1.12186	0.08171902178227035	-0.0071477890014648	80	-86.0	3
1986-03-07	-0.55		102.5302887	2.525	0.0	78.85105970315561	240.0	3.375	71.33333333333333	4.21383	0.14964091997990822	-0.0183281898498535	80	-85.0	3
1986-03-08	-36.8		109.2026901	2.875	0.0	79.91530263386292	240.0	3.25	37.66666666666666	6.32703	0.09193154200860171	-0.0122556686401367	80	-84.0	3
1986-03-09	-36.8		109.8435593	0.425	0.0	89.33919039218104	240.0	2.25	100.0	9.19907	0.07470738204073535	-0.0236570835113525	80	-83.0	3
1986-03-10	-36.8		54.67118835	-1.475	0.2	93.93036471945716	140.0	2.0	100.0	9.18147	0.01306822364093154	-0.0407590866088867	80	-82.0	3
1986-03-11	-36.8		73.77294159	0.2875	0.1	91.14403263056718	160.0	1.25	100.0	8.77837	0.011917919337415754	-0.0778053998947143	80	-81.0	3
1986-03-12	-0.55		67.19991302	-0.5875000000000001	0.1	87.05563216719844	190.0	1.375	100.0	8.68493	0.19169526592377092	-0.2000758349895477	80	-80.0	3
1986-03-13	-0.55		74.17191315	-0.175	0.2	87.74134286693389	130.0	1.375	100.0	8.23337	0.050953997009695176	-0.5813817419111729	80	-79.0	3
1986-03-14	-0.55		96.73670197	-0.0624999999999999	0.0	84.1834064238941	190.0	1.625	100.0	7.82358	0.058319262419590207	-0.5322800688445568	80	-78.0	3
1986-03-15	-3.1618		98.97171783	0.1124999999999999	0.0	84.28215345820999	180.0	1.875	100.0	7.44234	0.44536124832270574	-0.5038622245192528	80	-77.0	3
1986-03-16	-11.2275		95.50182343	-1.15	0.0	78.42292704297553	170.0	2.25	100.0	7.14707	0.06737277823270457	-0.4793686531484127	80	-76.0	3
1986-03-17	-0.55		143.1178436	0.7124999999999999	0.0	76.6982070418321	170.0	2.25	17.0	6.78019	0.2677715510491118	-0.4506513550877571	80	-75.0	3
1986-03-18	-5.8789		147.64505	1.25	0.0	71.89258967237805	170.0	2.125	0.0	7.10254	0.11710740067021497	-0.1561746597290039	80	-74.0	3
1986-03-19	-6.0846		151.9373932	1.4375	0.0	68.20539319120496	160.0	1.5	37.66666666666666	7.88175	0.09442991706500396	-0.1539241075515747	80	-73.0	3
1986-03-20	-0.55		154.4505157	2.25	0.0	67.37028299144568	180.0	2.375	13.0	8.67561	0.361382970916012	-0.1514042317867279	80	-72.0	3
1986-03-21	-0.55		135.2826996	1.5000000000000002	0.0	82.38763322994139	170.0	2.0	79.33333333333333	10.3741	0.06786838056290967	-0.1486502587795257	80	-71.0	3
1986-03-22	-4.2704		143.3155518	2.88	6.0	73.56092642204666	180.0	2.6	37.66666666666666	11.2273	0.2638163800958102	-0.1456376016139984	80	-70.0	3
1986-03-23	-0.55		3.923303127	1.2428571428571429	18.7	92.1835839560903	170.0	4.142857142857143	100.0	18.9947	0.6624475337453287	-0.1423734128475189	80	-69.0	3
1986-03-24	-3.1877		144.5837555	1.725	2.4	81.07161984387825	240.0	2.375	29.666666666666668	60.7024	0.3258986294423235	-0.1390081048011779	80	-68.0	3
1986-03-25	-4.5483		21.8055172	1.1428571428571428	5.5	91.5111855852261	140.0	2.4285714285714284	100.0	48.3829	0.7507397938326873	-0.1355408132076263	80	-67.0	3
1986-03-26	-5.0901		125.324585	2.7750000000000004	0.4	80.41053153667652	210.0	3.5	83.66666666666667	46.3475	0.7512145523304803	-0.1319958567619323	80	-66.0	3
1986-03-27	-5.5599		136.6256104	2.9	6.8	77.27317817865841	200.0	3.25	96.0	44.686	1.0354836438875128	-0.1284129917621612	80	-65.0	3
1986-03-28	-5.63		145.525116	4.7375	0.0	70.9398905956488	220.0	3.875	67.0	51.8536	1.7668051137440142	-0.1248226761817932	80	-64.0	3
1986-03-29	-5.7244		128.0730133	3.2875	1.0	81.36180204894971	230.0	3.375	83.66666666666667	53.2629	1.8680372772144456	-0.1212429702281951	80	-63.0	3
1986-03-30	-0.55		123.1508942	3.0625	4.9	88.28008044360008	180.0	1.75	79.33333333333333	54.9782	1.3450819985912332	-0.1176894605159759	80	-62.0	3
1986-03-31	-6.2308		61.24294662	1.275	5.0	89.65338783322461	140.0	2.0	100.0	60.2561	0.5133328723019569	-0.1141495704650878	80	-61.0	3
1986-04-01	-6.7007		113.4958954	1.7	0.5	84.77801385027095	210.0	2.25	87.66666666666667	63.1342	1.531234670858908	-0.1177321523427963	80	-60.0	4
1986-04-02	-6.7856		127.6062012	1.9714285714285715	1.4	84.64414059848947	260.0	2.4285714285714284	79.33333333333333	62.1684	2.092826497810168	-0.0639553666114807	80	-59.0	4
1986-04-03	-0.55		179.7989044	2.9625	0.0	72.35831580009075	280.0	2.125	21.33333333333333	62.2946	0.4253712844939915	0.0067037642002105	80	-58.0	4
