Date,thermistorDepth,V1
2018-08-11,8.55,5.75979166666667
2018-08-11,10.25,5.220625
2018-08-12,0.05,25.5729166666667
2018-08-12,1.75,24.1510416666667
2018-08-12,3.45,19.3547916666667
2018-08-12,5.15,10.1008333333333
2018-08-12,6.85,6.98479166666667
2018-08-12,8.55,5.76645833333333
2018-08-12,10.25,5.22458333333333
2018-08-13,0.05,25.7747916666667
2018-08-13,1.75,24.569375
2018-08-13,3.45,19.4470833333333
2018-08-13,5.15,10.1635416666667
2018-08-13,6.85,7.015625
2018-08-13,8.55,5.774375
2018-08-13,10.25,5.226875
2018-08-14,0.05,25.921875
2018-08-14,1.75,24.8602083333333
2018-08-14,3.45,19.5004166666667
2018-08-14,5.15,10.2402083333333
2018-08-14,6.85,7.03
2018-08-14,8.55,5.775625
2018-08-14,10.25,5.231875
2018-08-15,0.05,25.378125
2018-08-15,1.75,25.2245833333333
2018-08-15,3.45,19.4975
2018-08-15,5.15,10.276875
2018-08-15,6.85,7.02875
2018-08-15,8.55,5.78
2018-08-15,10.25,5.235625
2018-08-16,0.05,25.1941666666667
2018-08-16,1.75,25.0020833333333
2018-08-16,3.45,19.444375
2018-08-16,5.15,10.3229166666667
2018-08-16,6.85,7.03666666666667
2018-08-16,8.55,5.77645833333333
2018-08-16,10.25,5.2325
2018-08-17,0.05,25.115625
2018-08-17,1.75,24.7810416666667
2018-08-17,3.45,19.4533333333333
2018-08-17,5.15,10.3758333333333
2018-08-17,6.85,7.05354166666667
2018-08-17,8.55,5.781875
2018-08-17,10.25,5.24041666666667
2018-08-18,0.05,24.79
2018-08-18,1.75,24.5072916666667
2018-08-18,3.45,19.5172916666667
2018-08-18,5.15,10.4264583333333
2018-08-18,6.85,7.06916666666667
2018-08-18,8.55,5.78583333333333
2018-08-18,10.25,5.23854166666667
2018-08-19,0.05,24.6275
2018-08-19,1.75,24.325625
2018-08-19,3.45,19.5497916666667
2018-08-19,5.15,10.513125
2018-08-19,6.85,7.07979166666667
2018-08-19,8.55,5.78708333333333
2018-08-19,10.25,5.24291666666667
2018-08-20,0.05,24.601875
2018-08-20,1.75,24.2704166666667
2018-08-20,3.45,19.6339583333333
2018-08-20,5.15,10.5472916666667
2018-08-20,6.85,7.09458333333333
2018-08-20,8.55,5.79458333333333
2018-08-20,10.25,5.24895833333333
2018-08-21,0.05,23.9339583333333
2018-08-21,1.75,23.8291666666667
2018-08-21,3.45,19.6645833333333
2018-08-21,5.15,10.6227083333333
2018-08-21,6.85,7.105625
2018-08-21,8.55,5.79604166666667
2018-08-21,10.25,5.24520833333333
2018-08-22,0.05,22.9804166666667
2018-08-22,1.75,22.8127083333333
2018-08-22,3.45,19.8075
2018-08-22,5.15,10.6539583333333
2018-08-22,6.85,7.11895833333333
2018-08-22,8.55,5.796875
2018-08-22,10.25,5.2525
2018-08-23,0.05,22.62625
2018-08-23,1.75,22.455
2018-08-23,3.45,20.2441666666667
2018-08-23,5.15,10.774375
2018-08-23,6.85,7.135625
2018-08-23,8.55,5.80583333333333
2018-08-23,10.25,5.25666666666667
2018-08-24,0.05,22.363125
2018-08-24,1.75,22.333125
2018-08-24,3.45,20.9602083333333
2018-08-24,5.15,10.8133333333333
2018-08-24,6.85,7.153125
2018-08-24,8.55,5.81291666666667
2018-08-24,10.25,5.260625
2018-08-25,0.05,21.7739583333333
2018-08-25,1.75,21.7052083333333
2018-08-25,3.45,21.24125
2018-08-25,5.15,10.8925
2018-08-25,6.85,7.17020833333333
2018-08-25,8.55,5.81708333333333
2018-08-25,10.25,5.26479166666667
2018-08-26,0.05,21.9497916666667
2018-08-26,1.75,21.71125
2018-08-26,3.45,20.840625
2018-08-26,5.15,10.9714583333333
2018-08-26,6.85,7.19104166666667
2018-08-26,8.55,5.82395833333333
2018-08-26,10.25,5.27083333333333
2018-08-27,0.05,22.3085416666667
2018-08-27,1.75,21.8652083333333
2018-08-27,3.45,20.7410416666667
2018-08-27,5.15,11.094375
2018-08-27,6.85,7.22375
2018-08-27,8.55,5.84520833333333
2018-08-27,10.25,5.28208333333333
2018-08-28,0.05,22.1385416666667
2018-08-28,1.75,22.011875
2018-08-28,3.45,20.79875
2018-08-28,5.15,11.1979166666667
2018-08-28,6.85,7.27291666666667
2018-08-28,8.55,5.84770833333333
2018-08-28,10.25,5.29166666666667
2018-08-29,0.05,21.4972916666667
2018-08-29,1.75,21.4422916666667
2018-08-29,3.45,20.5254166666667
2018-08-29,5.15,11.2504166666667
2018-08-29,6.85,7.27083333333333
2018-08-29,8.55,5.85166666666667
2018-08-29,10.25,5.28916666666667
2018-08-30,0.05,20.926875
2018-08-30,1.75,20.723125
2018-08-30,3.45,20.5035416666667
2018-08-30,5.15,11.3179166666667
2018-08-30,6.85,7.285625
2018-08-30,8.55,5.85625
2018-08-30,10.25,5.296875
2018-08-31,0.05,20.773125
2018-08-31,1.75,20.5677083333333
2018-08-31,3.45,20.295625
2018-08-31,5.15,11.5039583333333
2018-08-31,6.85,7.34041666666667
2018-08-31,8.55,5.879375
2018-08-31,10.25,5.31375
2018-09-01,0.05,21.164375
2018-09-01,1.75,20.7179166666667
2018-09-01,3.45,20.2254166666667
2018-09-01,5.15,11.6302083333333
2018-09-01,6.85,7.38958333333333
2018-09-01,8.55,5.891875
2018-09-01,10.25,5.325625
2018-09-02,0.05,21.846875
2018-09-02,1.75,21.0120833333333
2018-09-02,3.45,20.2041666666667
2018-09-02,5.15,11.7229166666667
2018-09-02,6.85,7.415
2018-09-02,8.55,5.90729166666667
2018-09-02,10.25,5.32708333333333
2018-09-03,0.05,21.7575
2018-09-03,1.75,21.3354166666667
2018-09-03,3.45,20.1202083333333
2018-09-03,5.15,11.8141666666667
2018-09-03,6.85,7.435625
2018-09-03,8.55,5.91916666666667
2018-09-03,10.25,5.33104166666667
2018-09-04,0.05,21.80125
2018-09-04,1.75,21.40375
2018-09-04,3.45,20.180625
2018-09-04,5.15,11.93875
2018-09-04,6.85,7.45708333333333
2018-09-04,8.55,5.924375
2018-09-04,10.25,5.34208333333333
2018-09-05,0.05,21.5533333333333
2018-09-05,1.75,21.4583333333333
2018-09-05,3.45,20.1358333333333
2018-09-05,5.15,12.055625
2018-09-05,6.85,7.49333333333333
2018-09-05,8.55,5.928125
2018-09-05,10.25,5.33541666666667
2018-09-06,0.05,20.984375
2018-09-06,1.75,20.7766666666667
2018-09-06,3.45,20.1716666666667
2018-09-06,5.15,12.03625
2018-09-06,6.85,7.51354166666667
2018-09-06,8.55,5.928125
2018-09-06,10.25,5.339375
2018-09-07,0.05,20.976875
2018-09-07,1.75,20.688125
2018-09-07,3.45,20.1504166666667
2018-09-07,5.15,12.1447916666667
2018-09-07,6.85,7.53375
2018-09-07,8.55,5.94479166666667
2018-09-07,10.25,5.34541666666667
2018-09-08,0.05,20.60875
2018-09-08,1.75,20.5220833333333
2018-09-08,3.45,20.1727083333333
2018-09-08,5.15,12.2291666666667
2018-09-08,6.85,7.5625
2018-09-08,8.55,5.94395833333333
2018-09-08,10.25,5.34729166666667
2018-09-09,0.05,20.1954166666667
2018-09-09,1.75,20.1266666666667
2018-09-09,3.45,19.85875
2018-09-09,5.15,12.2520833333333
2018-09-09,6.85,7.57895833333333
2018-09-09,8.55,5.95583333333333
2018-09-09,10.25,5.35395833333333
2018-09-10,0.05,19.9577083333333
2018-09-10,1.75,19.7045833333333
2018-09-10,3.45,19.4772916666667
2018-09-10,5.15,12.3672916666667
2018-09-10,6.85,7.59416666666667
2018-09-10,8.55,5.960625
2018-09-10,10.25,5.35104166666667
2018-09-11,0.05,20.22125
2018-09-11,1.75,19.7575
2018-09-11,3.45,19.4047916666667
2018-09-11,5.15,12.4514583333333
2018-09-11,6.85,7.62458333333333
2018-09-11,8.55,5.960625
2018-09-11,10.25,5.35854166666667
