Date,thermistorDepth,V1
2018-08-17,0.3,5.23
2018-08-17,0.55,5.23
2018-08-17,0.8,5.23
2018-08-17,1.05,5.23
2018-08-17,1.3,5.23
2018-08-17,1.55,5.23
2018-08-17,1.8,NA
2018-08-17,2.05,NA
2018-08-18,0.05,5.23
2018-08-18,0.3,5.23
2018-08-18,0.55,5.23
2018-08-18,0.8,5.23
2018-08-18,1.05,5.23
2018-08-18,1.3,5.23
2018-08-18,1.55,5.23
2018-08-18,1.8,NA
2018-08-18,2.05,NA
2018-08-19,0.05,5.23
2018-08-19,0.3,5.23
2018-08-19,0.55,5.23
2018-08-19,0.8,5.23
2018-08-19,1.05,5.23
2018-08-19,1.3,5.23
2018-08-19,1.55,5.23
2018-08-19,1.8,NA
2018-08-19,2.05,NA
2018-08-20,0.05,5.23
2018-08-20,0.3,5.23
2018-08-20,0.55,5.23
2018-08-20,0.8,5.23
2018-08-20,1.05,5.23
2018-08-20,1.3,5.23
2018-08-20,1.55,5.23
2018-08-20,1.8,NA
2018-08-20,2.05,NA
2018-08-21,0.05,5.23
2018-08-21,0.3,5.23
2018-08-21,0.55,5.23
2018-08-21,0.8,5.23
2018-08-21,1.05,5.23
2018-08-21,1.3,5.23
2018-08-21,1.55,5.23
2018-08-21,1.8,NA
2018-08-21,2.05,NA
2018-08-22,0.05,5.23
2018-08-22,0.3,5.23
2018-08-22,0.55,5.23
2018-08-22,0.8,5.23
2018-08-22,1.05,5.23
2018-08-22,1.3,5.23
2018-08-22,1.55,5.23
2018-08-22,1.8,NA
2018-08-22,2.05,NA
2018-08-23,0.05,5.23
2018-08-23,0.3,5.23
2018-08-23,0.55,5.23
2018-08-23,0.8,5.23
2018-08-23,1.05,5.23
2018-08-23,1.3,5.23
2018-08-23,1.55,5.23
2018-08-23,1.8,NA
2018-08-23,2.05,NA
2018-08-24,0.05,5.23
2018-08-24,0.3,5.23
2018-08-24,0.55,5.23
2018-08-24,0.8,5.23
2018-08-24,1.05,5.23
2018-08-24,1.3,5.23
2018-08-24,1.55,5.23
2018-08-24,1.8,NA
2018-08-24,2.05,NA
2018-08-25,0.05,5.23
2018-08-25,0.3,5.23
2018-08-25,0.55,5.23
2018-08-25,0.8,5.23
2018-08-25,1.05,5.23
2018-08-25,1.3,5.23
2018-08-25,1.55,5.23
2018-08-25,1.8,NA
2018-08-25,2.05,NA
2018-08-26,0.05,5.23
2018-08-26,0.3,5.23
2018-08-26,0.55,5.23
2018-08-26,0.8,5.23
2018-08-26,1.05,5.23
2018-08-26,1.3,5.23
2018-08-26,1.55,5.23
2018-08-26,1.8,NA
2018-08-26,2.05,NA
2018-08-27,0.05,5.23
2018-08-27,0.3,5.23
2018-08-27,0.55,5.23
2018-08-27,0.8,5.23
2018-08-27,1.05,5.23
2018-08-27,1.3,5.23
2018-08-27,1.55,5.23
2018-08-27,1.8,NA
2018-08-27,2.05,NA
2018-08-28,0.05,5.23
2018-08-28,0.3,5.23
2018-08-28,0.55,5.23
2018-08-28,0.8,5.23
2018-08-28,1.05,5.23
2018-08-28,1.3,5.23
2018-08-28,1.55,5.23
2018-08-28,1.8,NA
2018-08-28,2.05,NA
2018-08-29,0.05,5.23
2018-08-29,0.3,5.23
2018-08-29,0.55,5.23
2018-08-29,0.8,5.23
2018-08-29,1.05,5.23
2018-08-29,1.3,5.23
2018-08-29,1.55,5.23
2018-08-29,1.8,NA
2018-08-29,2.05,NA
2018-08-30,0.05,5.23
2018-08-30,0.3,5.23
2018-08-30,0.55,5.23
2018-08-30,0.8,5.23
2018-08-30,1.05,5.23
2018-08-30,1.3,5.23
2018-08-30,1.55,5.23
2018-08-30,1.8,NA
2018-08-30,2.05,NA
2018-08-31,0.05,5.23
2018-08-31,0.3,5.23
2018-08-31,0.55,5.23
2018-08-31,0.8,5.23
2018-08-31,1.05,5.23
2018-08-31,1.3,5.23
2018-08-31,1.55,5.23
2018-08-31,1.8,NA
2018-08-31,2.05,NA
2018-09-01,0.05,5.23
2018-09-01,0.3,5.23
2018-09-01,0.55,5.23
2018-09-01,0.8,5.23
2018-09-01,1.05,5.23
2018-09-01,1.3,5.23
2018-09-01,1.55,5.23
2018-09-01,1.8,NA
2018-09-01,2.05,NA
2018-09-02,0.05,5.23
2018-09-02,0.3,5.23
2018-09-02,0.55,5.23
2018-09-02,0.8,5.23
2018-09-02,1.05,5.23
2018-09-02,1.3,5.23
2018-09-02,1.55,5.23
2018-09-02,1.8,NA
2018-09-02,2.05,NA
2018-09-03,0.05,5.23
2018-09-03,0.3,5.23
2018-09-03,0.55,5.23
2018-09-03,0.8,5.23
2018-09-03,1.05,5.23
2018-09-03,1.3,5.23
2018-09-03,1.55,5.23
2018-09-03,1.8,NA
2018-09-03,2.05,NA
2018-09-04,0.05,5.23
2018-09-04,0.3,5.23
2018-09-04,0.55,5.23
2018-09-04,0.8,5.23
2018-09-04,1.05,5.23
2018-09-04,1.3,5.23
2018-09-04,1.55,5.23
2018-09-04,1.8,NA
2018-09-04,2.05,NA
2018-09-05,0.05,5.23
2018-09-05,0.3,5.23
2018-09-05,0.55,5.23
2018-09-05,0.8,5.23
2018-09-05,1.05,5.23
2018-09-05,1.3,5.23
2018-09-05,1.55,5.23
2018-09-05,1.8,NA
2018-09-05,2.05,NA
2018-09-06,0.05,NA
2018-09-06,0.3,NA
2018-09-06,0.55,NA
2018-09-06,0.8,NA
2018-09-06,1.05,NA
2018-09-06,1.3,NA
2018-09-06,1.55,NA
2018-09-06,1.8,NA
2018-09-06,2.05,NA
2018-09-07,0.05,5.23
2018-09-07,0.3,5.23
2018-09-07,0.55,5.23
2018-09-07,0.8,5.23
2018-09-07,1.05,5.23
2018-09-07,1.3,5.23
2018-09-07,1.55,5.23
2018-09-07,1.8,NA
2018-09-07,2.05,NA
2018-09-08,0.05,5.23
2018-09-08,0.3,5.23
2018-09-08,0.55,5.23
2018-09-08,0.8,5.23
2018-09-08,1.05,5.23
2018-09-08,1.3,5.23
2018-09-08,1.55,5.23
2018-09-08,1.8,NA
2018-09-08,2.05,NA
2018-09-09,0.05,5.23
2018-09-09,0.3,5.23
2018-09-09,0.55,5.23
2018-09-09,0.8,5.23
2018-09-09,1.05,5.23
2018-09-09,1.3,5.23
2018-09-09,1.55,5.23
2018-09-09,1.8,NA
2018-09-09,2.05,NA
2018-09-10,0.05,5.23
2018-09-10,0.3,5.23
2018-09-10,0.55,5.23
2018-09-10,0.8,5.23
2018-09-10,1.05,5.23
2018-09-10,1.3,5.23
2018-09-10,1.55,5.23
2018-09-10,1.8,NA
2018-09-10,2.05,NA
2018-09-11,0.05,5.23
2018-09-11,0.3,5.23
2018-09-11,0.55,5.23
2018-09-11,0.8,5.23
2018-09-11,1.05,5.23
2018-09-11,1.3,5.23
2018-09-11,1.55,5.23
2018-09-11,1.8,NA
2018-09-11,2.05,NA
2018-09-12,0.05,5.23
2018-09-12,0.3,5.23
2018-09-12,0.55,5.23
2018-09-12,0.8,5.23
2018-09-12,1.05,5.23
2018-09-12,1.3,5.23
2018-09-12,1.55,5.23
2018-09-12,1.8,NA
2018-09-12,2.05,NA
2018-09-13,0.05,5.23
2018-09-13,0.3,5.23
2018-09-13,0.55,5.23
2018-09-13,0.8,5.23
2018-09-13,1.05,5.23
2018-09-13,1.3,5.23
2018-09-13,1.55,5.23
2018-09-13,1.8,NA
2018-09-13,2.05,NA
2018-09-14,0.05,5.23
2018-09-14,0.3,5.23
2018-09-14,0.55,5.23
2018-09-14,0.8,5.23
2018-09-14,1.05,5.23
2018-09-14,1.3,5.23
2018-09-14,1.55,5.23
2018-09-14,1.8,NA
2018-09-14,2.05,NA
2018-09-15,0.05,5.23
2018-09-15,0.3,5.23
2018-09-15,0.55,5.23
2018-09-15,0.8,5.23
2018-09-15,1.05,5.23
2018-09-15,1.3,5.23
2018-09-15,1.55,5.23
2018-09-15,1.8,NA
2018-09-15,2.05,NA
2018-09-16,0.05,5.23
2018-09-16,0.3,5.23
2018-09-16,0.55,5.23
2018-09-16,0.8,5.23
2018-09-16,1.05,5.23
2018-09-16,1.3,5.23
2018-09-16,1.55,5.23
2018-09-16,1.8,NA
2018-09-16,2.05,NA
2018-09-17,0.05,5.23
2018-09-17,0.3,5.23
2018-09-17,0.55,5.23
2018-09-17,0.8,5.23
2018-09-17,1.05,5.23
2018-09-17,1.3,5.23
2018-09-17,1.55,5.23
2018-09-17,1.8,NA
2018-09-17,2.05,NA
2018-09-18,0.05,5.23
2018-09-18,0.3,5.23
2018-09-18,0.55,5.23
2018-09-18,0.8,5.23
2018-09-18,1.05,5.23
2018-09-18,1.3,5.23
2018-09-18,1.55,5.23
2018-09-18,1.8,NA
2018-09-18,2.05,NA
2018-09-19,0.05,5.23
2018-09-19,0.3,5.23
2018-09-19,0.55,5.23
2018-09-19,0.8,5.23
2018-09-19,1.05,5.23
2018-09-19,1.3,5.23
2018-09-19,1.55,5.23
2018-09-19,1.8,NA
2018-09-19,2.05,NA
2018-09-20,0.05,5.23
2018-09-20,0.3,5.23
2018-09-20,0.55,5.23
2018-09-20,0.8,5.23
2018-09-20,1.05,5.23
2018-09-20,1.3,5.23
2018-09-20,1.55,5.23
2018-09-20,1.8,NA
2018-09-20,2.05,NA
2018-09-21,0.05,5.23
2018-09-21,0.3,5.23
2018-09-21,0.55,5.23
2018-09-21,0.8,5.23
2018-09-21,1.05,5.23
2018-09-21,1.3,5.23
2018-09-21,1.55,5.23
2018-09-21,1.8,NA
2018-09-21,2.05,NA
2018-09-22,0.05,5.23
2018-09-22,0.3,5.23
2018-09-22,0.55,5.23
2018-09-22,0.8,5.23
2018-09-22,1.05,5.23
2018-09-22,1.3,5.23
2018-09-22,1.55,5.23
2018-09-22,1.8,NA
2018-09-22,2.05,NA
2018-09-23,0.05,5.23
2018-09-23,0.3,5.23
2018-09-23,0.55,5.23
2018-09-23,0.8,5.23
2018-09-23,1.05,5.23
2018-09-23,1.3,5.23
2018-09-23,1.55,5.23
2018-09-23,1.8,NA
2018-09-23,2.05,NA
2018-09-24,0.05,5.23
2018-09-24,0.3,5.23
2018-09-24,0.55,5.23
2018-09-24,0.8,5.23
2018-09-24,1.05,5.23
2018-09-24,1.3,5.23
2018-09-24,1.55,5.23
2018-09-24,1.8,NA
2018-09-24,2.05,NA
2018-09-25,0.05,5.23
2018-09-25,0.3,5.23
2018-09-25,0.55,5.23
2018-09-25,0.8,5.23
2018-09-25,1.05,5.23
2018-09-25,1.3,5.23
2018-09-25,1.55,5.23
2018-09-25,1.8,NA
2018-09-25,2.05,NA
2018-09-26,0.05,5.23
2018-09-26,0.3,5.23
2018-09-26,0.55,5.23
2018-09-26,0.8,5.23
2018-09-26,1.05,5.23
2018-09-26,1.3,5.23
2018-09-26,1.55,5.23
2018-09-26,1.8,NA
2018-09-26,2.05,NA
2018-09-27,0.05,5.23
2018-09-27,0.3,5.23
2018-09-27,0.55,5.23
2018-09-27,0.8,5.23
2018-09-27,1.05,5.23
2018-09-27,1.3,5.23
2018-09-27,1.55,5.23
2018-09-27,1.8,NA
2018-09-27,2.05,NA
2018-09-28,0.05,5.23
2018-09-28,0.3,5.23
2018-09-28,0.55,5.23
2018-09-28,0.8,5.23
2018-09-28,1.05,5.23
2018-09-28,1.3,5.23
2018-09-28,1.55,5.23
2018-09-28,1.8,NA
2018-09-28,2.05,NA
2018-09-29,0.05,5.23
2018-09-29,0.3,5.23
2018-09-29,0.55,5.23
2018-09-29,0.8,5.23
2018-09-29,1.05,5.23
2018-09-29,1.3,5.23
2018-09-29,1.55,5.23
2018-09-29,1.8,NA
2018-09-29,2.05,NA
2018-09-30,0.05,5.23
2018-09-30,0.3,5.23
2018-09-30,0.55,5.23
2018-09-30,0.8,5.23
2018-09-30,1.05,5.23
2018-09-30,1.3,5.23
2018-09-30,1.55,5.23
2018-09-30,1.8,NA
2018-09-30,2.05,NA
2018-10-01,0.05,5.23
2018-10-01,0.3,5.23
2018-10-01,0.55,5.23
2018-10-01,0.8,5.23
2018-10-01,1.05,5.23
2018-10-01,1.3,5.23
2018-10-01,1.55,5.23
2018-10-01,1.8,NA
2018-10-01,2.05,NA
2018-10-02,0.05,5.23
2018-10-02,0.3,5.23
2018-10-02,0.55,5.23
2018-10-02,0.8,5.23
2018-10-02,1.05,5.23
2018-10-02,1.3,5.23
2018-10-02,1.55,5.23
2018-10-02,1.8,NA
2018-10-02,2.05,NA
2018-10-03,0.05,5.23
2018-10-03,0.3,5.23
2018-10-03,0.55,5.23
2018-10-03,0.8,5.23
2018-10-03,1.05,5.23
2018-10-03,1.3,5.23
2018-10-03,1.55,5.23
2018-10-03,1.8,NA
2018-10-03,2.05,NA
2018-10-04,0.05,5.23
2018-10-04,0.3,5.23
2018-10-04,0.55,5.23
2018-10-04,0.8,5.23
2018-10-04,1.05,5.23
2018-10-04,1.3,5.23
2018-10-04,1.55,5.23
2018-10-04,1.8,NA
2018-10-04,2.05,NA
2018-10-05,0.05,5.23
2018-10-05,0.3,5.23
2018-10-05,0.55,5.23
2018-10-05,0.8,5.23
2018-10-05,1.05,5.23
2018-10-05,1.3,5.23
2018-10-05,1.55,5.23
2018-10-05,1.8,NA
2018-10-05,2.05,NA
2018-10-06,0.05,5.23
2018-10-06,0.3,5.23
2018-10-06,0.55,5.23
2018-10-06,0.8,5.23
2018-10-06,1.05,5.23
2018-10-06,1.3,5.23
2018-10-06,1.55,5.23
2018-10-06,1.8,NA
2018-10-06,2.05,NA
2018-10-07,0.05,5.23
2018-10-07,0.3,5.23
2018-10-07,0.55,5.23
2018-10-07,0.8,5.23
2018-10-07,1.05,5.23
2018-10-07,1.3,5.23
2018-10-07,1.55,5.23
2018-10-07,1.8,NA
2018-10-07,2.05,NA
2018-10-08,0.05,5.23
2018-10-08,0.3,5.23
2018-10-08,0.55,5.23
2018-10-08,0.8,5.23
2018-10-08,1.05,5.23
2018-10-08,1.3,5.23
2018-10-08,1.55,5.23
2018-10-08,1.8,NA
2018-10-08,2.05,NA
2018-10-09,0.05,5.23
2018-10-09,0.3,5.23
2018-10-09,0.55,5.23
2018-10-09,0.8,5.23
2018-10-09,1.05,5.23
2018-10-09,1.3,5.23
2018-10-09,1.55,5.23
2018-10-09,1.8,NA
2018-10-09,2.05,NA
2018-10-10,0.05,5.23
2018-10-10,0.3,5.23
2018-10-10,0.55,5.23
2018-10-10,0.8,5.23
2018-10-10,1.05,5.23
2018-10-10,1.3,5.23
2018-10-10,1.55,5.23
2018-10-10,1.8,NA
2018-10-10,2.05,NA
2018-10-11,0.05,5.23
2018-10-11,0.3,5.23
2018-10-11,0.55,5.23
2018-10-11,0.8,5.23
2018-10-11,1.05,5.23
2018-10-11,1.3,5.23
2018-10-11,1.55,5.23
2018-10-11,1.8,NA
2018-10-11,2.05,NA
2018-10-12,0.05,5.23
2018-10-12,0.3,5.23
2018-10-12,0.55,5.23
2018-10-12,0.8,5.23
2018-10-12,1.05,5.23
2018-10-12,1.3,5.23
2018-10-12,1.55,5.23
2018-10-12,1.8,NA
2018-10-12,2.05,NA
2018-10-13,0.05,5.23
2018-10-13,0.3,5.23
2018-10-13,0.55,5.23
2018-10-13,0.8,5.23
2018-10-13,1.05,5.23
2018-10-13,1.3,5.23
2018-10-13,1.55,5.23
2018-10-13,1.8,NA
2018-10-13,2.05,NA
2018-10-14,0.05,5.23
2018-10-14,0.3,5.23
2018-10-14,0.55,5.23
2018-10-14,0.8,5.23
2018-10-14,1.05,5.23
2018-10-14,1.3,5.23
2018-10-14,1.55,5.23
2018-10-14,1.8,NA
2018-10-14,2.05,NA
2018-10-15,0.05,5.23
2018-10-15,0.3,5.23
2018-10-15,0.55,5.23
2018-10-15,0.8,5.23
2018-10-15,1.05,5.23
2018-10-15,1.3,5.23
2018-10-15,1.55,5.23
2018-10-15,1.8,NA
2018-10-15,2.05,NA
2018-10-16,0.05,5.23
2018-10-16,0.3,5.23
2018-10-16,0.55,5.23
2018-10-16,0.8,5.23
2018-10-16,1.05,5.23
2018-10-16,1.3,5.23
2018-10-16,1.55,5.23
2018-10-16,1.8,NA
2018-10-16,2.05,NA
2018-10-17,0.05,5.23
2018-10-17,0.3,5.23
2018-10-17,0.55,5.23
2018-10-17,0.8,5.23
2018-10-17,1.05,5.23
2018-10-17,1.3,5.23
2018-10-17,1.55,5.23
2018-10-17,1.8,NA
2018-10-17,2.05,NA
2018-10-18,0.05,NA
2018-10-18,0.3,NA
2018-10-18,0.55,NA
2018-10-18,0.8,NA
2018-10-18,1.05,NA
2018-10-18,1.3,NA
2018-10-18,1.55,NA
2018-10-18,1.8,NA
2018-10-18,2.05,NA
2019-05-01,0.05,NA
2019-05-01,0.3,NA
2019-05-01,0.55,NA
2019-05-01,0.8,NA
2019-05-01,1.05,NA
2019-05-01,1.3,NA
2019-05-01,1.55,NA
2019-05-01,1.8,NA
2019-05-01,2.05,NA
2019-05-02,0.05,NA
2019-05-02,0.3,NA
2019-05-02,0.55,NA
2019-05-02,0.8,NA
2019-05-02,1.05,NA
2019-05-02,1.3,NA
2019-05-02,1.55,NA
2019-05-02,1.8,NA
2019-05-02,2.05,NA
2019-05-03,0.05,NA
2019-05-03,0.3,NA
2019-05-03,0.55,NA
2019-05-03,0.8,NA
2019-05-03,1.05,NA
2019-05-03,1.3,NA
2019-05-03,1.55,NA
2019-05-03,1.8,NA
2019-05-03,2.05,NA
2019-05-04,0.05,9.12857142857143
2019-05-04,0.3,9.12285714285714
2019-05-04,0.55,9.11785714285714
2019-05-04,0.8,9.11071428571429
2019-05-04,1.05,9.10785714285714
2019-05-04,1.3,9.10357142857143
2019-05-04,1.55,9.09857142857143
2019-05-04,1.8,NA
2019-05-04,2.05,NA
2019-05-05,0.05,9.08520833333333
2019-05-05,0.3,9.08145833333333
2019-05-05,0.55,9.07645833333333
2019-05-05,0.8,9.06791666666667
2019-05-05,1.05,9.056875
2019-05-05,1.3,9.04583333333333
2019-05-05,1.55,9.03416666666667
2019-05-05,1.8,NA
2019-05-05,2.05,NA
2019-05-06,0.05,9.543125
2019-05-06,0.3,9.37020833333333
2019-05-06,0.55,9.27854166666667
2019-05-06,0.8,9.21770833333333
2019-05-06,1.05,9.19583333333333
2019-05-06,1.3,9.18
2019-05-06,1.55,9.16479166666667
2019-05-06,1.8,NA
2019-05-06,2.05,NA
2019-05-07,0.05,9.965
2019-05-07,0.3,9.92083333333333
2019-05-07,0.55,9.84020833333333
2019-05-07,0.8,9.755625
2019-05-07,1.05,9.69354166666667
2019-05-07,1.3,9.58458333333333
2019-05-07,1.55,9.47208333333333
2019-05-07,1.8,NA
2019-05-07,2.05,NA
2019-05-08,0.05,10.3204166666667
2019-05-08,0.3,10.320625
2019-05-08,0.55,10.31625
2019-05-08,0.8,10.3089583333333
2019-05-08,1.05,10.2933333333333
2019-05-08,1.3,10.2770833333333
2019-05-08,1.55,10.2535416666667
2019-05-08,1.8,NA
2019-05-08,2.05,NA
2019-05-09,0.05,9.46229166666667
2019-05-09,0.3,9.463125
2019-05-09,0.55,9.460625
2019-05-09,0.8,9.45958333333333
2019-05-09,1.05,9.45666666666667
2019-05-09,1.3,9.4525
2019-05-09,1.55,9.44958333333333
2019-05-09,1.8,NA
2019-05-09,2.05,NA
2019-05-10,0.05,9.6875
2019-05-10,0.3,9.688125
2019-05-10,0.55,9.6875
2019-05-10,0.8,9.68479166666667
2019-05-10,1.05,9.68166666666667
2019-05-10,1.3,9.675625
2019-05-10,1.55,9.66791666666667
2019-05-10,1.8,9.46958333333333
2019-05-10,2.05,9.4675
2019-05-11,0.05,9.52208333333333
2019-05-11,0.3,9.496875
2019-05-11,0.55,9.48166666666667
2019-05-11,0.8,9.466875
2019-05-11,1.05,9.45229166666667
2019-05-11,1.3,9.43875
2019-05-11,1.55,9.425
2019-05-11,1.8,9.41458333333333
2019-05-11,2.05,9.40625
2019-05-12,0.05,10.453125
2019-05-12,0.3,10.24125
2019-05-12,0.55,10.0452083333333
2019-05-12,0.8,9.90166666666667
2019-05-12,1.05,9.80979166666667
2019-05-12,1.3,9.69729166666667
2019-05-12,1.55,9.60916666666667
2019-05-12,1.8,9.531875
2019-05-12,2.05,9.45166666666667
2019-05-13,0.05,12.0177083333333
2019-05-13,0.3,11.7841666666667
2019-05-13,0.55,11.486875
2019-05-13,0.8,11.17
2019-05-13,1.05,10.8227083333333
2019-05-13,1.3,10.5779166666667
2019-05-13,1.55,10.3729166666667
2019-05-13,1.8,10.1972916666667
2019-05-13,2.05,10.0870833333333
2019-05-14,0.05,13.3054166666667
2019-05-14,0.3,13.2852083333333
2019-05-14,0.55,13.2527083333333
2019-05-14,0.8,13.2016666666667
2019-05-14,1.05,13.154375
2019-05-14,1.3,13.1070833333333
2019-05-14,1.55,13.030625
2019-05-14,1.8,12.9514583333333
2019-05-14,2.05,12.7497916666667
2019-05-15,0.05,13.92875
2019-05-15,0.3,13.9291666666667
2019-05-15,0.55,13.9245833333333
2019-05-15,0.8,13.9202083333333
2019-05-15,1.05,13.91375
2019-05-15,1.3,13.9060416666667
2019-05-15,1.55,13.896875
2019-05-15,1.8,13.88125
2019-05-15,2.05,13.8225
2019-05-16,0.05,14.5022916666667
2019-05-16,0.3,14.5025
2019-05-16,0.55,14.5016666666667
2019-05-16,0.8,14.5
2019-05-16,1.05,14.4977083333333
2019-05-16,1.3,14.495625
2019-05-16,1.55,14.49375
2019-05-16,1.8,14.4902083333333
2019-05-16,2.05,14.4872916666667
2019-05-17,0.05,13.5614583333333
2019-05-17,0.3,13.5620833333333
2019-05-17,0.55,13.5614583333333
2019-05-17,0.8,13.55875
2019-05-17,1.05,13.5554166666667
2019-05-17,1.3,13.5491666666667
2019-05-17,1.55,13.543125
2019-05-17,1.8,13.533125
2019-05-17,2.05,13.524375
2019-05-18,0.05,11.2277083333333
2019-05-18,0.3,11.228125
2019-05-18,0.55,11.2283333333333
2019-05-18,0.8,11.2272916666667
2019-05-18,1.05,11.2245833333333
2019-05-18,1.3,11.2208333333333
2019-05-18,1.55,11.2177083333333
2019-05-18,1.8,11.21375
2019-05-18,2.05,11.21
2019-05-19,0.05,9.665625
2019-05-19,0.3,9.66458333333333
2019-05-19,0.55,9.66375
2019-05-19,0.8,9.66083333333333
2019-05-19,1.05,9.65833333333333
2019-05-19,1.3,9.653125
2019-05-19,1.55,9.646875
2019-05-19,1.8,9.63791666666667
2019-05-19,2.05,9.62854166666667
2019-05-20,0.05,10.0735416666667
2019-05-20,0.3,10.0652083333333
2019-05-20,0.55,10.050625
2019-05-20,0.8,10.0279166666667
2019-05-20,1.05,9.99833333333333
2019-05-20,1.3,9.96541666666667
2019-05-20,1.55,9.93270833333333
2019-05-20,1.8,9.89895833333333
2019-05-20,2.05,9.86895833333333
2019-05-21,0.05,11.385625
2019-05-21,0.3,11.3795833333333
2019-05-21,0.55,11.3695833333333
2019-05-21,0.8,11.358125
2019-05-21,1.05,11.3441666666667
2019-05-21,1.3,11.3247916666667
2019-05-21,1.55,11.3041666666667
2019-05-21,1.8,11.2833333333333
2019-05-21,2.05,11.264375
2019-05-22,0.05,11.1141666666667
2019-05-22,0.3,11.1145833333333
2019-05-22,0.55,11.1145833333333
2019-05-22,0.8,11.1135416666667
2019-05-22,1.05,11.1129166666667
2019-05-22,1.3,11.1114583333333
2019-05-22,1.55,11.110625
2019-05-22,1.8,11.108125
2019-05-22,2.05,11.1070833333333
2019-05-23,0.05,10.7808333333333
2019-05-23,0.3,10.7789583333333
2019-05-23,0.55,10.7764583333333
2019-05-23,0.8,10.7725
2019-05-23,1.05,10.7685416666667
2019-05-23,1.3,10.7616666666667
2019-05-23,1.55,10.7541666666667
2019-05-23,1.8,10.7429166666667
2019-05-23,2.05,10.7352083333333
2019-05-24,0.05,11.6841666666667
2019-05-24,0.3,11.6814583333333
2019-05-24,0.55,11.6791666666667
2019-05-24,0.8,11.6760416666667
2019-05-24,1.05,11.6729166666667
2019-05-24,1.3,11.6683333333333
2019-05-24,1.55,11.6639583333333
2019-05-24,1.8,11.6579166666667
2019-05-24,2.05,11.6497916666667
2019-05-25,0.05,12.0825
2019-05-25,0.3,12.0702083333333
2019-05-25,0.55,12.061875
2019-05-25,0.8,12.05125
2019-05-25,1.05,12.04125
2019-05-25,1.3,12.0335416666667
2019-05-25,1.55,12.0266666666667
2019-05-25,1.8,12.0210416666667
2019-05-25,2.05,12.0147916666667
2019-05-26,0.05,13.085
2019-05-26,0.3,13.0516666666667
2019-05-26,0.55,13.0308333333333
2019-05-26,0.8,13.006875
2019-05-26,1.05,12.9847916666667
2019-05-26,1.3,12.9475
2019-05-26,1.55,12.875
2019-05-26,1.8,12.7975
2019-05-26,2.05,12.6920833333333
2019-05-27,0.05,12.4822916666667
2019-05-27,0.3,12.48125
2019-05-27,0.55,12.480625
2019-05-27,0.8,12.478125
2019-05-27,1.05,12.47625
2019-05-27,1.3,12.4741666666667
2019-05-27,1.55,12.4695833333333
2019-05-27,1.8,12.46625
2019-05-27,2.05,12.4614583333333
2019-05-28,0.05,13.309375
2019-05-28,0.3,13.1970833333333
2019-05-28,0.55,13.1045833333333
2019-05-28,0.8,13.0335416666667
2019-05-28,1.05,12.94875
2019-05-28,1.3,12.8204166666667
2019-05-28,1.55,12.7479166666667
2019-05-28,1.8,12.6522916666667
2019-05-28,2.05,12.54875
2019-05-29,0.05,15.4114583333333
2019-05-29,0.3,15.1935416666667
2019-05-29,0.55,14.9985416666667
2019-05-29,0.8,14.5466666666667
2019-05-29,1.05,14.0447916666667
2019-05-29,1.3,13.5552083333333
2019-05-29,1.55,13.1502083333333
2019-05-29,1.8,12.7675
2019-05-29,2.05,12.58375
2019-05-30,0.05,17.6722916666667
2019-05-30,0.3,17.515625
2019-05-30,0.55,17.1847916666667
2019-05-30,0.8,16.6177083333333
2019-05-30,1.05,16.0989583333333
2019-05-30,1.3,15.475625
2019-05-30,1.55,14.3574468085106
2019-05-30,1.8,13.2754166666667
2019-05-30,2.05,12.885625
2019-05-31,0.05,18.3539583333333
2019-05-31,0.3,18.3472916666667
2019-05-31,0.55,18.3329166666667
2019-05-31,0.8,18.2895833333333
2019-05-31,1.05,18.2260416666667
2019-05-31,1.3,18.1339583333333
2019-05-31,1.55,17.7535416666667
2019-05-31,1.8,16.0864583333333
2019-05-31,2.05,15.18625
2019-06-01,0.05,18.095
2019-06-01,0.3,18.039375
2019-06-01,0.55,17.966875
2019-06-01,0.8,17.7983333333333
2019-06-01,1.05,17.654375
2019-06-01,1.3,17.5697916666667
2019-06-01,1.55,17.5391666666667
2019-06-01,1.8,17.4945833333333
2019-06-01,2.05,17.30625
2019-06-02,0.05,18.4204166666667
2019-06-02,0.3,18.4145833333333
2019-06-02,0.55,18.39625
2019-06-02,0.8,18.2975
2019-06-02,1.05,18.1785416666667
2019-06-02,1.3,18.0383333333333
2019-06-02,1.55,17.8845833333333
2019-06-02,1.8,17.651875
2019-06-02,2.05,17.0922916666667
2019-06-03,0.05,18.22375
2019-06-03,0.3,18.215625
2019-06-03,0.55,18.2039583333333
2019-06-03,0.8,18.1864583333333
2019-06-03,1.05,18.165
2019-06-03,1.3,18.144375
2019-06-03,1.55,18.12375
2019-06-03,1.8,18.095625
2019-06-03,2.05,18.0210416666667
2019-06-04,0.05,19.7610416666667
2019-06-04,0.3,19.7516666666667
2019-06-04,0.55,19.7389583333333
2019-06-04,0.8,19.7258333333333
2019-06-04,1.05,19.7091666666667
2019-06-04,1.3,19.6902083333333
2019-06-04,1.55,19.6702083333333
2019-06-04,1.8,19.6066666666667
2019-06-04,2.05,19.3754166666667
2019-06-05,0.05,21.11375
2019-06-05,0.3,20.9741666666667
2019-06-05,0.55,20.8060416666667
2019-06-05,0.8,20.6429166666667
2019-06-05,1.05,20.5860416666667
2019-06-05,1.3,20.5366666666667
